Date and Time;Stamp;Direction;Source;Destination;Message Id;Length;Status for Tx;Data;torque
23_02_21 12:09:06.049;0;I;1220;808;2101;4;;7c3981b6;-3.8511916500283405e-06
23_02_21 12:09:06.181;0;I;1220;808;2101;4;;c96c2ab5;-6.3488238311038e-07
23_02_21 12:09:06.314;0;I;1220;808;2101;4;;4e2701b4;-1.202836017455411e-07
23_02_21 12:09:06.446;0;I;1220;808;2101;4;;20c2ebb4;-4.3913405534112826e-07
23_02_21 12:09:06.578;0;I;1220;808;2101;4;;903597b4;-2.816491360135842e-07
23_02_21 12:09:06.710;0;I;1220;808;2101;4;;6e26c134;3.59770126578951e-07
23_02_21 12:09:06.843;0;I;1220;808;2101;4;;1b142235;6.037896014277067e-07
23_02_21 12:09:06.973;0;I;1220;808;2101;4;;39e676b6;-3.679086375996121e-06
23_02_21 12:09:07.106;0;I;1220;808;2101;4;;388d0f35;5.347715159587096e-07
23_02_21 12:09:07.238;0;I;1220;808;2101;4;;2c149fb6;-4.740917574963532e-06
23_02_21 12:09:07.371;0;I;1220;808;2101;4;;ca6bd035;1.5528578387602465e-06
23_02_21 12:09:07.503;0;I;1220;808;2101;4;;fc4be835;1.730746134853689e-06
23_02_21 12:09:07.635;0;I;1220;808;2101;4;;62856035;8.364060022358899e-07
23_02_21 12:09:07.766;0;I;1220;808;2101;4;;9b6a0437;7.892634130257647e-06
23_02_21 12:09:07.899;0;I;1220;808;2101;4;;28a3d534;3.9793053474568296e-07
23_02_21 12:09:08.033;0;I;1220;808;2101;4;;2b68dd34;4.124024997054221e-07
23_02_21 12:09:08.164;0;I;1220;808;2101;4;;71543135;6.606051670132729e-07
23_02_21 12:09:08.295;0;I;1220;808;2101;4;;d3516735;8.617327580395795e-07
23_02_21 12:09:08.427;0;I;1220;808;2101;4;;f716f634;4.583777979405568e-07
23_02_21 12:09:08.559;0;I;1220;808;2101;4;;469efe34;4.742634587273642e-07
23_02_21 12:09:08.692;0;I;1220;808;2101;4;;73b84834;1.8693553727189283e-07
23_02_21 12:09:08.823;0;I;1220;808;2101;4;;0734ed34;4.4182544911564037e-07
23_02_21 12:09:08.954;0;I;1220;808;2101;4;;253bbf34;3.5619555660559854e-07
23_02_21 12:09:09.086;0;I;1220;808;2101;4;;fec73635;6.80913103678904e-07
23_02_21 12:09:09.216;0;I;1220;808;2101;4;;eb44f2b5;-1.8050462813334889e-06
23_02_21 12:09:09.347;0;I;1220;808;2101;4;;5a9d3236;2.661565758899087e-06
23_02_21 12:09:09.478;0;I;1220;808;2101;4;;09b100b6;-1.9176534351572627e-06
23_02_21 12:09:09.609;0;I;1220;808;2101;4;;935dfd35;1.8877202592193498e-06
23_02_21 12:09:09.739;0;I;1220;808;2101;4;;0eabfe35;1.897425818242482e-06
23_02_21 12:09:09.870;0;I;1220;808;2101;4;;19b631b6;-2.6481050099391723e-06
23_02_21 12:09:10.001;0;I;1220;808;2101;4;;f5e23eb6;-2.844431264747982e-06
23_02_21 12:09:10.131;0;I;1220;808;2101;4;;48a91937;9.158924513030797e-06
23_02_21 12:09:10.262;0;I;1220;808;2101;4;;9240b536;5.401737325883005e-06
23_02_21 12:09:10.391;0;I;1220;808;2101;4;;6bca1b37;9.285849046136718e-06
23_02_21 12:09:10.522;0;I;1220;808;2101;4;;ef1500b6;-1.9086253360001137e-06
23_02_21 12:09:10.652;0;I;1220;808;2101;4;;1cfacab6;-6.049185685697012e-06
23_02_21 12:09:10.782;0;I;1220;808;2101;4;;3213bf36;5.694478204532061e-06
23_02_21 12:09:10.911;0;I;1220;808;2101;4;;beeeeeb5;-1.7801864942157408e-06
23_02_21 12:09:11.042;0;I;1220;808;2101;4;;abebf9b5;-1.862053409240616e-06
23_02_21 12:09:11.172;0;I;1220;808;2101;4;;6989a9b5;-1.2631472827706602e-06
23_02_21 12:09:11.302;0;I;1220;808;2101;4;;6cfa8eb5;-1.065270680555841e-06
23_02_21 12:09:11.432;0;I;1220;808;2101;4;;b6881cb5;-5.831346925333492e-07
23_02_21 12:09:11.567;0;I;1220;808;2101;4;;3ebafab4;-4.6701637756996206e-07
23_02_21 12:09:11.691;0;I;1220;808;2101;4;;5bc6ccb4;-3.814228364262817e-07
23_02_21 12:09:11.822;0;I;1220;808;2101;4;;3fd8a8b4;-3.144977824831585e-07
23_02_21 12:09:11.950;0;I;1220;808;2101;4;;089c23b5;-6.094928721722681e-07
23_02_21 12:09:12.080;0;I;1220;808;2101;4;;0c4f96b5;-1.1198876563867088e-06
23_02_21 12:09:12.211;0;I;1220;808;2101;4;;9761a433;7.654596601014418e-08
23_02_21 12:09:12.341;0;I;1220;808;2101;4;;3dbf2b35;6.398075242941559e-07
23_02_21 12:09:12.472;0;I;1220;808;2101;4;;62b67db6;-3.7806098589499015e-06
23_02_21 12:09:12.601;0;I;1220;808;2101;4;;c32172b6;-3.6080461995879887e-06
23_02_21 12:09:12.731;0;I;1220;808;2101;4;;10523a35;6.940981620573439e-07
23_02_21 12:09:12.862;0;I;1220;808;2101;4;;c3b866b6;-3.4380216220597504e-06
23_02_21 12:09:12.993;0;I;1220;808;2101;4;;bf11fc34;4.695156974321435e-07
23_02_21 12:09:13.123;0;I;1220;808;2101;4;;4eec89b6;-4.1104276533587836e-06
23_02_21 12:09:13.263;0;I;1220;808;2101;4;;2ee29a35;1.1539721072040265e-06
23_02_21 12:09:13.384;0;I;1220;808;2101;4;;f4db7e35;9.494244750385405e-07
23_02_21 12:09:13.514;0;I;1220;808;2101;4;;28f62fb6;-2.6220313884550706e-06
23_02_21 12:09:13.646;0;I;1220;808;2101;4;;6abee635;1.7191753158840584e-06
23_02_21 12:09:13.776;0;I;1220;808;2101;4;;b97a14b6;-2.212515255450853e-06
23_02_21 12:09:13.906;0;I;1220;808;2101;4;;3d14f135;1.7961789353648783e-06
23_02_21 12:09:14.038;0;I;1220;808;2101;4;;575b1336;2.1957873741484946e-06
23_02_21 12:09:14.169;0;I;1220;808;2101;4;;9bcbe635;1.7195592363350443e-06
23_02_21 12:09:14.300;0;I;1220;808;2101;4;;f8ea67b6;-3.45584521710407e-06
23_02_21 12:09:14.431;0;I;1220;808;2101;4;;dd2881b6;-3.849256700050319e-06
23_02_21 12:09:14.559;0;I;1220;808;2101;4;;b953dc34;4.103910953290324e-07
23_02_21 12:09:14.691;0;I;1220;808;2101;4;;302167b6;-3.4441000025253743e-06
23_02_21 12:09:14.822;0;I;1220;808;2101;4;;197a5db6;-3.300263642813661e-06
23_02_21 12:09:14.952;0;I;1220;808;2101;4;;9b3f54b6;-3.1627484986529453e-06
23_02_21 12:09:15.084;0;I;1220;808;2101;4;;808049b6;-3.0026130843907595e-06
23_02_21 12:09:15.213;0;I;1220;808;2101;4;;61c38035;9.59360590968572e-07
23_02_21 12:09:15.343;0;I;1220;808;2101;4;;67cfc235;1.4514488384520519e-06
23_02_21 12:09:15.475;0;I;1220;808;2101;4;;53e73db6;-2.82978430732328e-06
23_02_21 12:09:15.604;0;I;1220;808;2101;4;;2abae235;1.689249302216922e-06
23_02_21 12:09:15.734;0;I;1220;808;2101;4;;c2cfb735;1.3695027973881224e-06
23_02_21 12:09:15.865;0;I;1220;808;2101;4;;155ce835;1.7312146383119398e-06
23_02_21 12:09:15.996;0;I;1220;808;2101;4;;a337e935;1.737604520712921e-06
23_02_21 12:09:16.127;0;I;1220;808;2101;4;;accd8635;1.0043636393675115e-06
23_02_21 12:09:16.257;0;I;1220;808;2101;4;;318ea133;7.523011191779005e-08
23_02_21 12:09:16.385;0;I;1220;808;2101;4;;f1b68eb3;-6.64566712771375e-08
23_02_21 12:09:16.516;0;I;1220;808;2101;4;;615d85b6;-3.9745796129864175e-06
23_02_21 12:09:16.645;0;I;1220;808;2101;4;;675159b6;-3.238290219087503e-06
23_02_21 12:09:16.775;0;I;1220;808;2101;4;;c6bd4cb6;-3.050883151445305e-06
23_02_21 12:09:16.905;0;I;1220;808;2101;4;;01c16434;2.1304369113295252e-07
23_02_21 12:09:17.037;0;I;1220;808;2101;4;;86e18a34;2.58685929566127e-07
23_02_21 12:09:17.165;0;I;1220;808;2101;4;;c48fbc36;5.619573130388744e-06
23_02_21 12:09:17.297;0;I;1220;808;2101;4;;cf4488b2;-1.586377429418917e-08
23_02_21 12:09:17.425;0;I;1220;808;2101;4;;fbe2e836;6.940562798263272e-06
23_02_21 12:09:17.558;0;I;1220;808;2101;4;;1a021a35;5.737252877224819e-07
23_02_21 12:09:17.689;0;I;1220;808;2101;4;;07a74835;7.474886274394521e-07
23_02_21 12:09:17.815;0;I;1220;808;2101;4;;b8d586b6;-4.018391337012872e-06
23_02_21 12:09:17.945;0;I;1220;808;2101;4;;eb252635;6.189499686115596e-07
23_02_21 12:09:18.075;0;I;1220;808;2101;4;;4e083835;6.855742640254903e-07
23_02_21 12:09:18.204;0;I;1220;808;2101;4;;e047eeb5;-1.7753300198819488e-06
23_02_21 12:09:18.335;0;I;1220;808;2101;4;;e8dbd435;1.5859232007642277e-06
23_02_21 12:09:18.466;0;I;1220;808;2101;4;;98dc16b6;-2.2480144252767786e-06
23_02_21 12:09:18.596;0;I;1220;808;2101;4;;293b1236;2.1790131086163456e-06
23_02_21 12:09:18.726;0;I;1220;808;2101;4;;30272ab6;-2.535478415666148e-06
23_02_21 12:09:18.857;0;I;1220;808;2101;4;;03aaab35;1.2789972743121325e-06
23_02_21 12:09:18.987;0;I;1220;808;2101;4;;621477b6;-3.681773250718834e-06
23_02_21 12:09:19.117;0;I;1220;808;2101;4;;e1f08035;9.606848152543535e-07
23_02_21 12:09:19.248;0;I;1220;808;2101;4;;3b1c8c35;1.04390289834555e-06
23_02_21 12:09:19.377;0;I;1220;808;2101;4;;95784335;7.281863076968875e-07
23_02_21 12:09:19.508;0;I;1220;808;2101;4;;9c9c5135;7.808646387275076e-07
23_02_21 12:09:19.638;0;I;1220;808;2101;4;;0af29a35;1.1544336757651763e-06
23_02_21 12:09:19.768;0;I;1220;808;2101;4;;13cb8b35;1.0415409406050458e-06
23_02_21 12:09:19.899;0;I;1220;808;2101;4;;05055cb6;-3.278547637819429e-06
23_02_21 12:09:20.029;0;I;1220;808;2101;4;;c779a135;1.2030876632707077e-06
23_02_21 12:09:20.158;0;I;1220;808;2101;4;;a312d736;6.4096689129655715e-06
23_02_21 12:09:20.289;0;I;1220;808;2101;4;;717f0a37;8.255113243649248e-06
23_02_21 12:09:20.419;0;I;1220;808;2101;4;;d62787b6;-4.027951035823207e-06
23_02_21 12:09:20.549;0;I;1220;808;2101;4;;e3d96d34;2.2151611744902766e-07
23_02_21 12:09:20.679;0;I;1220;808;2101;4;;1db19934;2.862733765596204e-07
23_02_21 12:09:20.808;0;I;1220;808;2101;4;;ac396f31;3.4811860061267907e-09
23_02_21 12:09:20.939;0;I;1220;808;2101;4;;81d1b434;3.368004684034531e-07
23_02_21 12:09:21.070;0;I;1220;808;2101;4;;ca14e034;4.17383773765323e-07
23_02_21 12:09:21.200;0;I;1220;808;2101;4;;cf26f835;1.8488734667698736e-06
23_02_21 12:09:21.330;0;I;1220;808;2101;4;;8e2cafb5;-1.3051483165327227e-06
23_02_21 12:09:21.460;0;I;1220;808;2101;4;;f6c6ccb5;-1.5257089671649737e-06
23_02_21 12:09:21.591;0;I;1220;808;2101;4;;a3ff96b5;-1.12502709725959e-06
23_02_21 12:09:21.722;0;I;1220;808;2101;4;;139857b5;-8.031503853089816e-07
23_02_21 12:09:21.852;0;I;1220;808;2101;4;;38e11eb5;-5.918732313148212e-07
23_02_21 12:09:21.982;0;I;1220;808;2101;4;;b39121b5;-6.018919407324574e-07
23_02_21 12:09:22.113;0;I;1220;808;2101;4;;567e07b5;-5.047526201451547e-07
23_02_21 12:09:22.245;0;I;1220;808;2101;4;;e2c4a934;3.1621954121874296e-07
23_02_21 12:09:22.375;0;I;1220;808;2101;4;;06820136;1.929818154167151e-06
23_02_21 12:09:22.505;0;I;1220;808;2101;4;;ac180136;1.923685886140447e-06
23_02_21 12:09:22.637;0;I;1220;808;2101;4;;bb65fa35;1.865605895545741e-06
23_02_21 12:09:22.771;0;I;1220;808;2101;4;;383e57b6;-3.207371264579706e-06
23_02_21 12:09:22.897;0;I;1220;808;2101;4;;741daa35;1.2674559002334718e-06
23_02_21 12:09:23.029;0;I;1220;808;2101;4;;790ba835;1.2520314385255915e-06
23_02_21 12:09:23.160;0;I;1220;808;2101;4;;57b8ba35;1.3911729865867528e-06
23_02_21 12:09:23.291;0;I;1220;808;2101;4;;980d29b6;-2.5190875021507964e-06
23_02_21 12:09:23.420;0;I;1220;808;2101;4;;55c33935;6.920211603755888e-07
23_02_21 12:09:23.550;0;I;1220;808;2101;4;;9a461835;5.672715133187012e-07
23_02_21 12:09:23.681;0;I;1220;808;2101;4;;6f2d0f37;8.53404253575718e-06
23_02_21 12:09:23.812;0;I;1220;808;2101;4;;fe5daf35;1.3065871371509274e-06
23_02_21 12:09:23.942;0;I;1220;808;2101;4;;30f9c635;1.4824672689428553e-06
23_02_21 12:09:24.073;0;I;1220;808;2101;4;;bdd8d435;1.5858310007388354e-06
23_02_21 12:09:24.204;0;I;1220;808;2101;4;;f958be37;2.2691196136293e-05
23_02_21 12:09:24.332;0;I;1220;808;2101;4;;56970db7;-8.439490557066165e-06
23_02_21 12:09:24.464;0;I;1220;808;2101;4;;9ad525b7;-9.8844993772218e-06
23_02_21 12:09:24.594;0;I;1220;808;2101;4;;cd4adeb6;-6.624823527090484e-06
23_02_21 12:09:24.724;0;I;1220;808;2101;4;;601e81b6;-3.8480357034131885e-06
23_02_21 12:09:24.857;0;I;1220;808;2101;4;;118506b6;-2.0045010842295596e-06
23_02_21 12:09:24.984;0;I;1220;808;2101;4;;bf1c8cb5;-1.0439179050081293e-06
23_02_21 12:09:25.114;0;I;1220;808;2101;4;;82e511b5;-5.435068715087255e-07
23_02_21 12:09:25.244;0;I;1220;808;2101;4;;bce29db6;-4.705359970103018e-06
23_02_21 12:09:25.376;0;I;1220;808;2101;4;;bc752e37;1.0398620361229405e-05
23_02_21 12:09:25.505;0;I;1220;808;2101;4;;3e951d37;9.392677384312265e-06
23_02_21 12:09:25.635;0;I;1220;808;2101;4;;ef5be736;6.89503895046073e-06
23_02_21 12:09:25.766;0;I;1220;808;2101;4;;13c78736;4.046488811582094e-06
23_02_21 12:09:25.897;0;I;1220;808;2101;4;;5fe2f7b5;-1.846881673372991e-06
23_02_21 12:09:26.026;0;I;1220;808;2101;4;;48a91237;8.741691999603063e-06
23_02_21 12:09:26.157;0;I;1220;808;2101;4;;d60de0b6;-6.67733092996059e-06
23_02_21 12:09:26.287;0;I;1220;808;2101;4;;17830136;1.929880227180547e-06
23_02_21 12:09:26.419;0;I;1220;808;2101;4;;d3184d36;3.0561830044462113e-06
23_02_21 12:09:26.553;0;I;1220;808;2101;4;;91390736;2.0150075670244405e-06
23_02_21 12:09:26.680;0;I;1220;808;2101;4;;9d9f42b6;-2.9001159873587312e-06
23_02_21 12:09:26.812;0;I;1220;808;2101;4;;bd0ec235;1.4458415762419463e-06
23_02_21 12:09:26.943;0;I;1220;808;2101;4;;31c15eb6;-3.3193030049005756e-06
23_02_21 12:09:27.072;0;I;1220;808;2101;4;;01c861b6;-3.3644030281720916e-06
23_02_21 12:09:27.205;0;I;1220;808;2101;4;;36211236;2.177502665290376e-06
23_02_21 12:09:27.333;0;I;1220;808;2101;4;;6f9edd36;6.604757345485268e-06
23_02_21 12:09:27.463;0;I;1220;808;2101;4;;cbca85b5;-9.968292715711868e-07
23_02_21 12:09:27.594;0;I;1220;808;2101;4;;ef1e27b5;-6.225736228770984e-07
23_02_21 12:09:27.725;0;I;1220;808;2101;4;;d7ce16b5;-5.618034606413858e-07
23_02_21 12:09:27.855;0;I;1220;808;2101;4;;0233d0b4;-3.878013217217813e-07
23_02_21 12:09:27.985;0;I;1220;808;2101;4;;4d3387b4;-2.518303574561287e-07
23_02_21 12:09:28.115;0;I;1220;808;2101;4;;3f1332b4;-1.6584543516273698e-07
23_02_21 12:09:28.249;0;I;1220;808;2101;4;;29b3f6b3;-1.1487856710346023e-07
23_02_21 12:09:28.381;0;I;1220;808;2101;4;;e95fc935;1.5003580529082683e-06
23_02_21 12:09:28.512;0;I;1220;808;2101;4;;2d0fad35;1.2893921166323707e-06
23_02_21 12:09:28.644;0;I;1220;808;2101;4;;4a9a45b6;-2.944509560620645e-06
23_02_21 12:09:28.776;0;I;1220;808;2101;4;;10b0ce35;1.5399436961160973e-06
23_02_21 12:09:28.908;0;I;1220;808;2101;4;;e186a735;1.248172452505969e-06
23_02_21 12:09:29.041;0;I;1220;808;2101;4;;40342db6;-2.580942236818373e-06
23_02_21 12:09:29.173;0;I;1220;808;2101;4;;c1d14b38;4.859432010562159e-05
23_02_21 12:09:29.305;0;I;1220;808;2101;4;;6f74edb6;-7.076705060171662e-06
23_02_21 12:09:29.437;0;I;1220;808;2101;4;;e6df4db7;-1.2271082596271299e-05
23_02_21 12:09:29.568;0;I;1220;808;2101;4;;9a4511b7;-8.65887886902783e-06
23_02_21 12:09:29.701;0;I;1220;808;2101;4;;f8c5aab6;-5.089441401651129e-06
23_02_21 12:09:29.833;0;I;1220;808;2101;4;;5af134b6;-2.6962575248035137e-06
23_02_21 12:09:29.964;0;I;1220;808;2101;4;;1469bbb5;-1.3963167475594673e-06
23_02_21 12:09:30.094;0;I;1220;808;2101;4;;1c3c42b5;-7.235810244310414e-07
23_02_21 12:09:30.226;0;I;1220;808;2101;4;;5a2996b6;-4.475162313610781e-06
23_02_21 12:09:30.360;0;I;1220;808;2101;4;;f9f4f736;7.389692200376885e-06
23_02_21 12:09:30.492;0;I;1220;808;2101;4;;6e2aa037;1.9093244191026315e-05
23_02_21 12:09:30.623;0;I;1220;808;2101;4;;be300937;8.177185009117238e-06
23_02_21 12:09:30.756;0;I;1220;808;2101;4;;6b747735;9.218408081324014e-07
23_02_21 12:09:30.889;0;I;1220;808;2101;4;;c4e784b5;-9.902219062496442e-07
23_02_21 12:09:31.020;0;I;1220;808;2101;4;;dc3fc3b5;-1.4547217688232195e-06
23_02_21 12:09:31.152;0;I;1220;808;2101;4;;8bc67935;9.304864647674549e-07
23_02_21 12:09:31.283;0;I;1220;808;2101;4;;b7a99934;2.862195458419592e-07
23_02_21 12:09:31.415;0;I;1220;808;2101;4;;f0d48e33;6.651123385381652e-08
23_02_21 12:09:31.547;0;I;1220;808;2101;4;;30b156b3;-4.998690883439849e-08
23_02_21 12:09:31.677;0;I;1220;808;2101;4;;c626f9b3;-1.1602018901157862e-07
23_02_21 12:09:31.809;0;I;1220;808;2101;4;;5adeecb3;-1.1030051894067583e-07
23_02_21 12:09:31.943;0;I;1220;808;2101;4;;61dad4b3;-9.911742182566741e-08
23_02_21 12:09:32.074;0;I;1220;808;2101;4;;b49bb1b3;-8.270527018794382e-08
23_02_21 12:09:32.204;0;I;1220;808;2101;4;;61282db6;-2.5802512482187012e-06
23_02_21 12:09:32.336;0;I;1220;808;2101;4;;64f6b535;1.3557259990193415e-06
23_02_21 12:09:32.467;0;I;1220;808;2101;4;;01ba57b6;-3.2145765089808265e-06
23_02_21 12:09:32.599;0;I;1220;808;2101;4;;5b0aca35;1.5053186643854133e-06
23_02_21 12:09:32.732;0;I;1220;808;2101;4;;e73e51b6;-3.1180040878098225e-06
23_02_21 12:09:32.861;0;I;1220;808;2101;4;;1fda2fb6;-2.6203995275864145e-06
23_02_21 12:09:32.994;0;I;1220;808;2101;4;;e724d635;1.5954982472976553e-06
23_02_21 12:09:33.126;0;I;1220;808;2101;4;;ea8b43b6;-2.9138705031073187e-06
23_02_21 12:09:33.257;0;I;1220;808;2101;4;;1e9eda35;1.62882838594669e-06
23_02_21 12:09:33.389;0;I;1220;808;2101;4;;62452c36;2.5670383365650196e-06
23_02_21 12:09:33.522;0;I;1220;808;2101;4;;25dfef35;1.7871831232696422e-06
23_02_21 12:09:33.653;0;I;1220;808;2101;4;;01fff635;1.8402644172965665e-06
23_02_21 12:09:33.784;0;I;1220;808;2101;4;;b0b223b6;-2.439290256006643e-06
23_02_21 12:09:33.916;0;I;1220;808;2101;4;;1dddb335;1.3400891702985973e-06
23_02_21 12:09:34.050;0;I;1220;808;2101;4;;712e21b6;-2.4017901978368172e-06
23_02_21 12:09:34.182;0;I;1220;808;2101;4;;f1659c35;1.1652574585241382e-06
23_02_21 12:09:34.312;0;I;1220;808;2101;4;;7c044834;1.8628082898430876e-07
23_02_21 12:09:34.445;0;I;1220;808;2101;4;;ab9d4533;4.601103498202974e-08
23_02_21 12:09:34.576;0;I;1220;808;2101;4;;3294e034;4.1831077624010504e-07
23_02_21 12:09:34.709;0;I;1220;808;2101;4;;ef026b35;8.754859095461143e-07
23_02_21 12:09:34.841;0;I;1220;808;2101;4;;830e42b6;-2.891669964810717e-06
23_02_21 12:09:34.974;0;I;1220;808;2101;4;;b9cf6db6;-3.5436662528809393e-06
23_02_21 12:09:35.106;0;I;1220;808;2101;4;;2d426335;8.466038821097754e-07
23_02_21 12:09:35.237;0;I;1220;808;2101;4;;53f565b6;-3.4266456623299746e-06
23_02_21 12:09:35.368;0;I;1220;808;2101;4;;89ae41b6;-2.8860833936050767e-06
23_02_21 12:09:35.500;0;I;1220;808;2101;4;;2203b835;1.3709980066778371e-06
23_02_21 12:09:35.635;0;I;1220;808;2101;4;;c5e632b6;-2.6658392471290426e-06
23_02_21 12:09:35.761;0;I;1220;808;2101;4;;413fb635;1.3578465996033628e-06
23_02_21 12:09:35.894;0;I;1220;808;2101;4;;10b159b6;-3.2438583730254322e-06
23_02_21 12:09:36.025;0;I;1220;808;2101;4;;3a8d41b6;-2.8841445782745723e-06
23_02_21 12:09:36.155;0;I;1220;808;2101;4;;a6d942b6;-2.9034940780547913e-06
23_02_21 12:09:36.287;0;I;1220;808;2101;4;;04e11cb6;-2.3376787794404663e-06
23_02_21 12:09:36.418;0;I;1220;808;2101;4;;80fd09b6;-2.056214725598693e-06
23_02_21 12:09:36.549;0;I;1220;808;2101;4;;d2e01736;2.263161604787456e-06
23_02_21 12:09:36.679;0;I;1220;808;2101;4;;7efaebb5;-1.758176722432836e-06
23_02_21 12:09:36.809;0;I;1220;808;2101;4;;99f92837;1.007169430522481e-05
23_02_21 12:09:36.940;0;I;1220;808;2101;4;;3e941e36;2.3630122996110003e-06
23_02_21 12:09:37.071;0;I;1220;808;2101;4;;31091936;2.2804126729170093e-06
23_02_21 12:09:37.204;0;I;1220;808;2101;4;;fa765bb4;-2.0439247805370542e-07
23_02_21 12:09:37.331;0;I;1220;808;2101;4;;6918abb5;-1.274759711122897e-06
23_02_21 12:09:37.461;0;I;1220;808;2101;4;;65ee48b5;-7.485271567020391e-07
23_02_21 12:09:37.592;0;I;1220;808;2101;4;;aeb12bb5;-6.3961022078729e-07
23_02_21 12:09:37.722;0;I;1220;808;2101;4;;d6d39ab5;-1.1535546491359128e-06
23_02_21 12:09:37.852;0;I;1220;808;2101;4;;7168cfb5;-1.5453098285433953e-06
23_02_21 12:09:37.983;0;I;1220;808;2101;4;;09c52c36;2.574468680904829e-06
23_02_21 12:09:38.113;0;I;1220;808;2101;4;;b347f2b5;-1.8051272263619467e-06
23_02_21 12:09:38.242;0;I;1220;808;2101;4;;1213e335;1.691836814643466e-06
23_02_21 12:09:38.371;0;I;1220;808;2101;4;;3ceb92b6;-4.3785239540738985e-06
23_02_21 12:09:38.502;0;I;1220;808;2101;4;;22196434;2.124329796515667e-07
23_02_21 12:09:38.632;0;I;1220;808;2101;4;;44c778b6;-3.707086762005929e-06
23_02_21 12:09:38.762;0;I;1220;808;2101;4;;0ed9c334;3.6479508480624645e-07
23_02_21 12:09:38.892;0;I;1220;808;2101;4;;b81e7235;9.019672688737046e-07
23_02_21 12:09:39.022;0;I;1220;808;2101;4;;f633c635;1.476727220506291e-06
23_02_21 12:09:39.152;0;I;1220;808;2101;4;;29a4c137;2.3083835912984796e-05
23_02_21 12:09:39.282;0;I;1220;808;2101;4;;fb3860b5;-8.352942018063914e-07
23_02_21 12:09:39.413;0;I;1220;808;2101;4;;333883b6;-3.9106466829252895e-06
23_02_21 12:09:39.543;0;I;1220;808;2101;4;;51c847b6;-2.976991027026088e-06
23_02_21 12:09:39.673;0;I;1220;808;2101;4;;7da0e7b5;-1.7257549416171969e-06
23_02_21 12:09:39.804;0;I;1220;808;2101;4;;2a1d71b5;-8.982193548945361e-07
23_02_21 12:09:39.935;0;I;1220;808;2101;4;;bb99fbb4;-4.6864246883160376e-07
23_02_21 12:09:40.066;0;I;1220;808;2101;4;;0af282b4;-2.439049353597511e-07
23_02_21 12:09:40.195;0;I;1220;808;2101;4;;5e5600b7;-7.6495034591062e-06
23_02_21 12:09:40.325;0;I;1220;808;2101;4;;8e63f235;1.8059379272017395e-06
23_02_21 12:09:40.455;0;I;1220;808;2101;4;;b05a2836;2.5086737878154963e-06
23_02_21 12:09:40.584;0;I;1220;808;2101;4;;f489ea35;1.7474508240411524e-06
23_02_21 12:09:40.714;0;I;1220;808;2101;4;;e2137935;9.278866173190181e-07
23_02_21 12:09:40.845;0;I;1220;808;2101;4;;5dd5fa34;4.6721370949853736e-07
23_02_21 12:09:40.975;0;I;1220;808;2101;4;;49648134;2.410108947970002e-07
23_02_21 12:09:41.105;0;I;1220;808;2101;4;;f302e633;1.0710746067843502e-07
23_02_21 12:09:41.236;0;I;1220;808;2101;4;;ad8f46b6;-2.9587929475383135e-06
23_02_21 12:09:41.365;0;I;1220;808;2101;4;;247dd735;1.6055168998718727e-06
23_02_21 12:09:41.495;0;I;1220;808;2101;4;;af93c635;1.4795131164646591e-06
23_02_21 12:09:41.627;0;I;1220;808;2101;4;;e49d2b35;6.393222520273412e-07
23_02_21 12:09:41.758;0;I;1220;808;2101;4;;ea777436;3.6428632483875845e-06
23_02_21 12:09:41.889;0;I;1220;808;2101;4;;ddde7436;3.648855681603891e-06
23_02_21 12:09:42.019;0;I;1220;808;2101;4;;d8d984b5;-9.898167263600044e-07
23_02_21 12:09:42.151;0;I;1220;808;2101;4;;c58e1837;9.093147127714474e-06
23_02_21 12:09:42.281;0;I;1220;808;2101;4;;cf5cea35;1.7461369452576037e-06
23_02_21 12:09:42.410;0;I;1220;808;2101;4;;707b7135;8.995912139653228e-07
23_02_21 12:09:42.541;0;I;1220;808;2101;4;;bc5b61b6;-3.3581009120098315e-06
23_02_21 12:09:42.671;0;I;1220;808;2101;4;;2eb3d135;1.5623861600033706e-06
23_02_21 12:09:42.801;0;I;1220;808;2101;4;;03c71bb6;-2.321263991689193e-06
23_02_21 12:09:42.931;0;I;1220;808;2101;4;;620014b6;-2.2053941393096466e-06
23_02_21 12:09:43.061;0;I;1220;808;2101;4;;eeaa2bb6;-2.558047981437994e-06
23_02_21 12:09:43.191;0;I;1220;808;2101;4;;df0d0936;2.042266487478628e-06
23_02_21 12:09:43.320;0;I;1220;808;2101;4;;41e00736;2.024710056502954e-06
23_02_21 12:09:43.449;0;I;1220;808;2101;4;;914a14b6;-2.209712192779989e-06
23_02_21 12:09:43.580;0;I;1220;808;2101;4;;554e1ab6;-2.299338348166202e-06
23_02_21 12:09:43.710;0;I;1220;808;2101;4;;d1afde35;1.659145823396102e-06
23_02_21 12:09:43.844;0;I;1220;808;2101;4;;878f1737;9.033718924911227e-06
23_02_21 12:09:43.969;0;I;1220;808;2101;4;;06aa48b6;-2.9901289053668734e-06
23_02_21 12:09:44.100;0;I;1220;808;2101;4;;7a94f935;1.8595158053358318e-06
23_02_21 12:09:44.229;0;I;1220;808;2101;4;;11989336;4.39864425061387e-06
23_02_21 12:09:44.360;0;I;1220;808;2101;4;;739872b6;-3.614954721342656e-06
23_02_21 12:09:44.490;0;I;1220;808;2101;4;;18d369b6;-3.484257831587456e-06
