Date and Time;Stamp;Direction;Source;Destination;Message Id;Length;Status for Tx;Data;angularRate
23_02_21 13:09:46.977;57315;I;1220;808;2100;4;;8a48aa3d;0.08314616978168488
23_02_21 13:09:47.108;57315;I;1220;808;2100;4;;314804be;-0.1291816383600235
23_02_21 13:09:47.237;57315;I;1220;808;2100;4;;a332913c;0.01772434078156948
23_02_21 13:09:47.366;57315;I;1220;808;2100;4;;69e48f3c;0.017564969137310982
23_02_21 13:09:47.496;57315;I;1220;808;2100;4;;6ab9583d;0.05291119962930679
23_02_21 13:09:47.627;57315;I;1220;808;2100;4;;3bf8923c;0.01794063113629818
23_02_21 13:09:47.756;57315;I;1220;808;2100;4;;c09b04be;-0.1295003890991211
23_02_21 13:09:47.886;57315;I;1220;808;2100;4;;6eb4ff3c;0.031213965266942978
23_02_21 13:09:48.016;57315;I;1220;808;2100;4;;6c0e07be;-0.13189095258712769
23_02_21 13:09:48.148;57315;I;1220;808;2100;4;;49d9a33c;0.020001070573925972
23_02_21 13:09:48.276;57315;I;1220;808;2100;4;;1348bc3c;0.02298358641564846
23_02_21 13:09:48.407;57315;I;1220;808;2100;4;;995ffd3c;0.03092937357723713
23_02_21 13:09:48.539;57315;I;1220;808;2100;4;;517403be;-0.1283733993768692
23_02_21 13:09:48.668;57315;I;1220;808;2100;4;;a6bd813d;0.06335000693798065
23_02_21 13:09:48.798;57315;I;1220;808;2100;4;;c90d863d;0.06545598059892654
23_02_21 13:09:48.929;57315;I;1220;808;2100;4;;1a84e23c;0.027650881558656693
23_02_21 13:09:49.060;57315;I;1220;808;2100;4;;22c8d33c;0.0258522666990757
23_02_21 13:09:49.190;57315;I;1220;808;2100;4;;7e0f04be;-0.1289653480052948
23_02_21 13:09:49.319;57315;I;1220;808;2100;4;;b2b2a83c;0.02059302106499672
23_02_21 13:09:49.450;57315;I;1220;808;2100;4;;d69d9a3c;0.018874090164899826
23_02_21 13:09:49.580;57315;I;1220;808;2100;4;;5ffea53c;0.02026289515197277
23_02_21 13:09:49.711;57315;I;1220;808;2100;4;;04ad03be;-0.1285896897315979
23_02_21 13:09:49.840;57315;I;1220;808;2100;4;;96459c3d;0.0763045996427536
23_02_21 13:09:49.971;57315;I;1220;808;2100;4;;b592ae3d;0.08524075895547867
23_02_21 13:09:50.102;57315;I;1220;808;2100;4;;3923b1bd;-0.08649296313524246
23_02_21 13:09:50.231;57315;I;1220;808;2100;4;;9526c93d;0.09821812063455582
23_02_21 13:09:50.360;57315;I;1220;808;2100;4;;07b40e3e;0.13935862481594086
23_02_21 13:09:50.490;57315;I;1220;808;2100;4;;819050bd;-0.050919059664011
23_02_21 13:09:50.621;57315;I;1220;808;2100;4;;95a263bd;-0.05557497218251228
23_02_21 13:09:50.751;57315;I;1220;808;2100;4;;2077d73d;0.10520768165588379
23_02_21 13:09:50.879;57315;I;1220;808;2100;4;;a0e1fb3c;0.03074723482131958
23_02_21 13:09:51.011;57315;I;1220;808;2100;4;;d3960fbe;-0.14022378623485565
23_02_21 13:09:51.140;57315;I;1220;808;2100;4;;7ce3b33c;0.021959058940410614
23_02_21 13:09:51.269;57315;I;1220;808;2100;4;;acda543d;0.0519663542509079
23_02_21 13:09:51.399;57315;I;1220;808;2100;4;;8f56403d;0.04695754870772362
23_02_21 13:09:51.527;57315;I;1220;808;2100;4;;a3d117be;-0.14826063811779022
23_02_21 13:09:51.657;57315;I;1220;808;2100;4;;2edc4d3d;0.050258807837963104
23_02_21 13:09:51.788;57315;I;1220;808;2100;4;;930004be;-0.1289084404706955
23_02_21 13:09:51.916;57315;I;1220;808;2100;4;;e843103d;0.03522101044654846
23_02_21 13:09:52.046;57315;I;1220;808;2100;4;;c4f7243d;0.04027535021305084
23_02_21 13:09:52.176;57315;I;1220;808;2100;4;;d901063d;0.03271660581231117
23_02_21 13:09:52.306;57315;I;1220;808;2100;4;;3c490f3d;0.034981951117515564
23_02_21 13:09:52.435;57315;I;1220;808;2100;4;;f6a8863d;0.06575195491313934
23_02_21 13:09:52.565;57315;I;1220;808;2100;4;;789ae93c;0.02851603925228119
23_02_21 13:09:52.693;57315;I;1220;808;2100;4;;8efdf83c;0.03039434179663658
23_02_21 13:09:52.824;57315;I;1220;808;2100;4;;b197073d;0.03310364857316017
23_02_21 13:09:52.954;57315;I;1220;808;2100;4;;1267f6bd;-0.12031377851963043
23_02_21 13:09:53.083;57315;I;1220;808;2100;4;;69fbfebd;-0.12450296431779861
23_02_21 13:09:53.213;57315;I;1220;808;2100;4;;60d3073d;0.03316056728363037
23_02_21 13:09:53.341;57315;I;1220;808;2100;4;;06db933d;0.07219509780406952
23_02_21 13:09:53.470;57315;I;1220;808;2100;4;;e039fabd;-0.12218070030212402
23_02_21 13:09:53.598;57315;I;1220;808;2100;4;;f395febd;-0.12430944293737411
23_02_21 13:09:53.729;57315;I;1220;808;2100;4;;eb7c443d;0.047970693558454514
23_02_21 13:09:53.859;57315;I;1220;808;2100;4;;fc2a6c3d;0.057658180594444275
23_02_21 13:09:53.987;57315;I;1220;808;2100;4;;0af15b3d;0.05369666963815689
23_02_21 13:09:54.116;57315;I;1220;808;2100;4;;b4167b3d;0.06130094826221466
23_02_21 13:09:54.246;57315;I;1220;808;2100;4;;fe9abbbd;-0.09160421788692474
23_02_21 13:09:54.374;57315;I;1220;808;2100;4;;c39ac4bd;-0.09599830955266953
23_02_21 13:09:54.505;57315;I;1220;808;2100;4;;476d863d;0.06563811749219894
23_02_21 13:09:54.633;57315;I;1220;808;2100;4;;1158b9bd;-0.09050000458955765
23_02_21 13:09:54.763;57315;I;1220;808;2100;4;;fa78763d;0.060173965990543365
23_02_21 13:09:54.893;57315;I;1220;808;2100;4;;49aeecbd;-0.11556679755449295
23_02_21 13:09:55.023;57315;I;1220;808;2100;4;;755d9c3d;0.0763501301407814
23_02_21 13:09:55.150;57315;I;1220;808;2100;4;;1918453d;0.04811868444085121
23_02_21 13:09:55.280;57315;I;1220;808;2100;4;;b322dfbd;-0.10895290225744247
23_02_21 13:09:55.411;57315;I;1220;808;2100;4;;a32a463d;0.04838050529360771
23_02_21 13:09:55.539;57315;I;1220;808;2100;4;;e77debbd;-0.11498623341321945
23_02_21 13:09:55.669;57315;I;1220;808;2100;4;;5220eebd;-0.11627258360385895
23_02_21 13:09:55.797;57315;I;1220;808;2100;4;;cc65f4bd;-0.11933478713035583
23_02_21 13:09:55.927;57315;I;1220;808;2100;4;;4006293d;0.04126572608947754
23_02_21 13:09:56.057;57315;I;1220;808;2100;4;;b5770d3d;0.034537989646196365
23_02_21 13:09:56.187;57315;I;1220;808;2100;4;;54aff73c;0.030234970152378082
23_02_21 13:09:56.316;57315;I;1220;808;2100;4;;0ed5933d;0.07218371331691742
23_02_21 13:09:56.447;57315;I;1220;808;2100;4;;e843103d;0.03522101044654846
23_02_21 13:09:56.576;57315;I;1220;808;2100;4;;7446943d;0.07240000367164612
23_02_21 13:09:56.705;57315;I;1220;808;2100;4;;beab013d;0.031657926738262177
23_02_21 13:09:56.835;57315;I;1220;808;2100;4;;27deb43d;0.08831434696912766
23_02_21 13:09:56.964;57315;I;1220;808;2100;4;;dcddd93d;0.10638019442558289
23_02_21 13:09:57.095;57315;I;1220;808;2100;4;;66b666bd;-0.05632629245519638
23_02_21 13:09:57.225;57315;I;1220;808;2100;4;;7a5091bd;-0.07095427811145782
23_02_21 13:09:57.356;57315;I;1220;808;2100;4;;344f8fbd;-0.06997528672218323
23_02_21 13:09:57.486;57315;I;1220;808;2100;4;;281490bd;-0.07035094499588013
23_02_21 13:09:57.616;57315;I;1220;808;2100;4;;464eb33d;0.08755163848400116
23_02_21 13:09:57.747;57315;I;1220;808;2100;4;;5157893d;0.06706107407808304
23_02_21 13:09:57.877;57315;I;1220;808;2100;4;;3ef3393d;0.04539798945188522
23_02_21 13:09:58.007;57315;I;1220;808;2100;4;;62a01e3d;0.03872717171907425
23_02_21 13:09:58.137;57315;I;1220;808;2100;4;;5220eebd;-0.11627258360385895
23_02_21 13:09:58.269;57315;I;1220;808;2100;4;;2c4d443d;0.047925159335136414
23_02_21 13:09:58.399;57315;I;1220;808;2100;4;;063c0d3d;0.034481070935726166
23_02_21 13:09:58.529;57315;I;1220;808;2100;4;;0392493d;0.04921151325106621
23_02_21 13:09:58.659;57315;I;1220;808;2100;4;;29b3163d;0.036791954189538956
23_02_21 13:09:58.790;57315;I;1220;808;2100;4;;c88ed9be;-0.42491745948791504
23_02_21 13:09:58.921;57315;I;1220;808;2100;4;;d2f7efbd;-0.11717189848423004
23_02_21 13:09:59.051;57315;I;1220;808;2100;4;;e6b406bd;-0.03288736194372177
23_02_21 13:09:59.180;57315;I;1220;808;2100;4;;0cab1cbc;-0.009562265127897263
23_02_21 13:09:59.308;57315;I;1220;808;2100;4;;8d4b9cbb;-0.004769748542457819
23_02_21 13:09:59.439;57315;I;1220;808;2100;4;;49fc0fbb;-0.002197044203057885
23_02_21 13:09:59.569;57315;I;1220;808;2100;4;;5c31f6ba;-0.0018783020786941051
23_02_21 13:09:59.698;57315;I;1220;808;2100;4;;085b903f;1.1277780532836914
23_02_21 13:09:59.828;57315;I;1220;808;2100;4;;bb41a43e;0.32081398367881775
23_02_21 13:09:59.958;57315;I;1220;808;2100;4;;7e2ce53d;0.11190126836299896
23_02_21 13:10:00.086;57315;I;1220;808;2100;4;;192fcd3d;0.10018748790025711
23_02_21 13:10:00.215;57315;I;1220;808;2100;4;;7fa8983d;0.07454013079404831
23_02_21 13:10:00.346;57315;I;1220;808;2100;4;;526e913d;0.07101120054721832
23_02_21 13:10:00.476;57315;I;1220;808;2100;4;;4e8e0b3d;0.03407125920057297
23_02_21 13:10:00.605;57315;I;1220;808;2100;4;;c40afb3c;0.03064478188753128
23_02_21 13:10:00.735;57315;I;1220;808;2100;4;;2c550f3d;0.034993335604667664
23_02_21 13:10:00.864;57315;I;1220;808;2100;4;;470c0d3d;0.034435536712408066
23_02_21 13:10:00.993;57315;I;1220;808;2100;4;;16300d3d;0.034469686448574066
23_02_21 13:10:01.124;57315;I;1220;808;2100;4;;6d250f3d;0.034947801381349564
23_02_21 13:10:01.253;57315;I;1220;808;2100;4;;010b0b3d;0.03394604101777077
23_02_21 13:10:01.383;57315;I;1220;808;2100;4;;6011153d;0.03639352321624756
23_02_21 13:10:01.514;57315;I;1220;808;2100;4;;b287f13c;0.029483649879693985
23_02_21 13:10:01.643;57315;I;1220;808;2100;4;;0d5d123d;0.03573327139019966
23_02_21 13:10:01.773;57315;I;1220;808;2100;4;;39461d3d;0.03839704766869545
23_02_21 13:10:01.905;57315;I;1220;808;2100;4;;7ecbebbd;-0.11513422429561615
23_02_21 13:10:02.036;57315;I;1220;808;2100;4;;25ee313d;0.04344000294804573
23_02_21 13:10:02.167;57315;I;1220;808;2100;4;;048a173d;0.036996856331825256
23_02_21 13:10:02.296;57315;I;1220;808;2100;4;;05a5383d;0.045079249888658524
23_02_21 13:10:02.427;57315;I;1220;808;2100;4;;9c62efbd;-0.11688730120658875
23_02_21 13:10:02.558;57315;I;1220;808;2100;4;;9033543d;0.0518069863319397
23_02_21 13:10:02.690;57315;I;1220;808;2100;4;;f4d3243d;0.04024119675159454
23_02_21 13:10:02.820;57315;I;1220;808;2100;4;;a51a493d;0.04909767583012581
23_02_21 13:10:02.951;57315;I;1220;808;2100;4;;b197073d;0.03310364857316017
23_02_21 13:10:03.081;57315;I;1220;808;2100;4;;aa15093d;0.03346792608499527
23_02_21 13:10:03.212;57315;I;1220;808;2100;4;;e39001be;-0.126529261469841
23_02_21 13:10:03.343;57315;I;1220;808;2100;4;;e72c883d;0.06649189442396164
23_02_21 13:10:03.475;57315;I;1220;808;2100;4;;7b67193d;0.037452202290296555
23_02_21 13:10:03.604;57315;I;1220;808;2100;4;;109ef83c;0.03034880757331848
23_02_21 13:10:03.734;57315;I;1220;808;2100;4;;e8f5ec3c;0.028925850987434387
23_02_21 13:10:03.867;57315;I;1220;808;2100;4;;d18912be;-0.14310385286808014
23_02_21 13:10:03.999;57315;I;1220;808;2100;4;;6398533d;0.0516589991748333
23_02_21 13:10:04.132;57315;I;1220;808;2100;4;;0c2f823c;0.015891574323177338
23_02_21 13:10:04.264;57315;I;1220;808;2100;4;;cff8af3c;0.021480945870280266
23_02_21 13:10:04.394;57315;I;1220;808;2100;4;;bc98123c;0.008947547525167465
23_02_21 13:10:04.526;57315;I;1220;808;2100;4;;827116be;-0.14691737294197083
23_02_21 13:10:04.658;57315;I;1220;808;2100;4;;7fcb043c;0.008105157874524593
23_02_21 13:10:04.791;57315;I;1220;808;2100;4;;462f603c;0.013683145865797997
23_02_21 13:10:04.921;57315;I;1220;808;2100;4;;17aca73c;0.02046780101954937
23_02_21 13:10:05.054;57315;I;1220;808;2100;4;;7c0207be;-0.1318454146385193
23_02_21 13:10:05.186;57315;I;1220;808;2100;4;;5f95e13c;0.027537046000361443
23_02_21 13:10:05.318;57315;I;1220;808;2100;4;;3399003d;0.03139610216021538
23_02_21 13:10:05.448;57315;I;1220;808;2100;4;;3b2ed53c;0.02602302096784115
23_02_21 13:10:05.580;57315;I;1220;808;2100;4;;4c2607be;-0.13198202848434448
23_02_21 13:10:05.713;57315;I;1220;808;2100;4;;a786e6bc;-0.02814037911593914
23_02_21 13:10:05.845;57315;I;1220;808;2100;4;;fad9ef3c;0.029278744012117386
23_02_21 13:10:05.975;57315;I;1220;808;2100;4;;05c48b3d;0.06824497133493423
23_02_21 13:10:06.106;57315;I;1220;808;2100;4;;883d063d;0.03277352452278137
23_02_21 13:10:06.238;57315;I;1220;808;2100;4;;06572e3d;0.042563460767269135
23_02_21 13:10:06.369;57315;I;1220;808;2100;4;;6a9e373d;0.044828809797763824
23_02_21 13:10:06.500;57315;I;1220;808;2100;4;;cd61dbbd;-0.10712013393640518
23_02_21 13:10:06.632;57315;I;1220;808;2100;4;;6d1d443d;0.047879625111818314
23_02_21 13:10:06.763;57315;I;1220;808;2100;4;;7f62403d;0.04696893319487572
23_02_21 13:10:06.896;57315;I;1220;808;2100;4;;b3641e3d;0.03867025300860405
23_02_21 13:10:07.027;57315;I;1220;808;2100;4;;df0f1c3d;0.03810107335448265
23_02_21 13:10:07.157;57315;I;1220;808;2100;4;;136b283d;0.04111773893237114
23_02_21 13:10:07.289;57315;I;1220;808;2100;4;;1691063d;0.03285320848226547
23_02_21 13:10:07.420;57315;I;1220;808;2100;4;;1d3a8a3d;0.06749365478754044
23_02_21 13:10:07.551;57315;I;1220;808;2100;4;;64ad1bbe;-0.1520286202430725
23_02_21 13:10:07.682;57315;I;1220;808;2100;4;;111a2c3d;0.042017046362161636
23_02_21 13:10:07.813;57315;I;1220;808;2100;4;;444901be;-0.1262560486793518
23_02_21 13:10:07.945;57315;I;1220;808;2100;4;;edd50bbe;-0.13655824959278107
23_02_21 13:10:08.077;57315;I;1220;808;2100;4;;ce1b9c3c;0.019056227058172226
23_02_21 13:10:08.209;57315;I;1220;808;2100;4;;abac443d;0.04801623150706291
23_02_21 13:10:08.339;57315;I;1220;808;2100;4;;8555353d;0.04427101090550423
23_02_21 13:10:08.470;57315;I;1220;808;2100;4;;7849863b;0.004098113626241684
23_02_21 13:10:08.602;57315;I;1220;808;2100;4;;57000d3b;0.002151509514078498
23_02_21 13:10:08.734;57315;I;1220;808;2100;4;;b213223d;0.039569564163684845
23_02_21 13:10:08.866;57315;I;1220;808;2100;4;;eaef13be;-0.14446988701820374
23_02_21 13:10:08.997;57315;I;1220;808;2100;4;;3e779f3c;0.019466038793325424
23_02_21 13:10:09.128;57315;I;1220;808;2100;4;;9afe1c3d;0.03832874447107315
23_02_21 13:10:09.260;57315;I;1220;808;2100;4;;264b923d;0.07143239676952362
23_02_21 13:10:09.391;57315;I;1220;808;2100;4;;acdeedbd;-0.11614736914634705
23_02_21 13:10:09.523;57315;I;1220;808;2100;4;;1340f1bd;-0.11779799312353134
23_02_21 13:10:09.653;57315;I;1220;808;2100;4;;39c2373d;0.044862959533929825
23_02_21 13:10:09.786;57315;I;1220;808;2100;4;;7f24333d;0.04373597726225853
23_02_21 13:10:09.917;57315;I;1220;808;2100;4;;1e87d43c;0.0259433351457119
23_02_21 13:10:10.046;57315;I;1220;808;2100;4;;718308be;-0.13331390917301178
23_02_21 13:10:10.177;57315;I;1220;808;2100;4;;99480ebe;-0.13894881308078766
23_02_21 13:10:10.309;57315;I;1220;808;2100;4;;8a2d093d;0.03349069505929947
23_02_21 13:10:10.440;57315;I;1220;808;2100;4;;0cce083d;0.03339962661266327
23_02_21 13:10:10.571;57315;I;1220;808;2100;4;;a7e7df3c;0.027332140132784843
23_02_21 13:10:10.701;57315;I;1220;808;2100;4;;0bb7803d;0.06284912675619125
23_02_21 13:10:10.832;57315;I;1220;808;2100;4;;8cbc123d;0.03582434356212616
23_02_21 13:10:10.963;57315;I;1220;808;2100;4;;13dff7bd;-0.12103094905614853
23_02_21 13:10:11.094;57315;I;1220;808;2100;4;;d63ca13d;0.07872931659221649
23_02_21 13:10:11.225;57315;I;1220;808;2100;4;;11b9323d;0.04363352432847023
23_02_21 13:10:11.356;57315;I;1220;808;2100;4;;4e6b1f3d;0.03892069309949875
23_02_21 13:10:11.491;57315;I;1220;808;2100;4;;a3aaf9bd;-0.12190749496221542
23_02_21 13:10:11.617;57315;I;1220;808;2100;4;;9c8d263d;0.04066239297389984
23_02_21 13:10:11.748;57315;I;1220;808;2100;4;;bfd9f8bd;-0.12150906771421432
23_02_21 13:10:11.878;57315;I;1220;808;2100;4;;37cae93c;0.02853880636394024
23_02_21 13:10:12.008;57315;I;1220;808;2100;4;;e40211be;-0.14161258935928345
23_02_21 13:10:12.138;57315;I;1220;808;2100;4;;fe850cbe;-0.13722988963127136
23_02_21 13:10:12.267;57315;I;1220;808;2100;4;;99c0763c;0.015060567297041416
23_02_21 13:10:12.396;57315;I;1220;808;2100;4;;eb61a33c;0.019944151863455772
23_02_21 13:10:12.528;57315;I;1220;808;2100;4;;e0220bbe;-0.13587522506713867
23_02_21 13:10:12.659;57315;I;1220;808;2100;4;;d30e783c;0.015140253119170666
23_02_21 13:10:12.787;57315;I;1220;808;2100;4;;0f68363c;0.011133207939565182
23_02_21 13:10:12.917;57315;I;1220;808;2100;4;;8abc793c;0.01524270512163639
23_02_21 13:10:13.047;57315;I;1220;808;2100;4;;a3d117be;-0.14826063811779022
23_02_21 13:10:13.177;57315;I;1220;808;2100;4;;83a33f3d;0.04678679630160332
23_02_21 13:10:13.306;57315;I;1220;808;2100;4;;d9de993c;0.018783019855618477
23_02_21 13:10:13.435;57315;I;1220;808;2100;4;;aacfb03c;0.021583396941423416
23_02_21 13:10:13.566;57315;I;1220;808;2100;4;;ca3b7d3d;0.06182459741830826
23_02_21 13:10:13.695;57315;I;1220;808;2100;4;;d239af3c;0.021389875560998917
23_02_21 13:10:13.825;57315;I;1220;808;2100;4;;cc4e053d;0.032545849680900574
23_02_21 13:10:13.957;57315;I;1220;808;2100;4;;88f3fbbd;-0.12302309274673462
23_02_21 13:10:14.085;57315;I;1220;808;2100;4;;a104013d;0.03149855509400368
23_02_21 13:10:14.215;57315;I;1220;808;2100;4;;71e401be;-0.1268479973077774
23_02_21 13:10:14.345;57315;I;1220;808;2100;4;;35a0f2bd;-0.11846963316202164
23_02_21 13:10:14.474;57315;I;1220;808;2100;4;;5ffe253d;0.04052579030394554
23_02_21 13:10:14.603;57315;I;1220;808;2100;4;;94c9e8bd;-0.11366572976112366
23_02_21 13:10:14.734;57315;I;1220;808;2100;4;;d08f043d;0.032363712787628174
23_02_21 13:10:14.864;57315;I;1220;808;2100;4;;6dc4153d;0.03656427934765816
23_02_21 13:10:14.996;57315;I;1220;808;2100;4;;fff71b3d;0.03807830438017845
23_02_21 13:10:15.126;57315;I;1220;808;2100;4;;269cf5bd;-0.11992673575878143
23_02_21 13:10:15.255;57315;I;1220;808;2100;4;;ac81263d;0.04065100848674774
23_02_21 13:10:15.387;57315;I;1220;808;2100;4;;423c043d;0.032284028828144073
23_02_21 13:10:15.518;57315;I;1220;808;2100;4;;569ffabd;-0.12237422168254852
23_02_21 13:10:15.647;57315;I;1220;808;2100;4;;9a9d233d;0.039945222437381744
23_02_21 13:10:15.778;57315;I;1220;808;2100;4;;a97eb4bd;-0.08813221007585526
23_02_21 13:10:15.908;57315;I;1220;808;2100;4;;f969b93d;0.09053415805101395
23_02_21 13:10:16.038;57315;I;1220;808;2100;4;;f53085bd;-0.06503478437662125
23_02_21 13:10:16.168;57315;I;1220;808;2100;4;;314804bd;-0.032295409590005875
23_02_21 13:10:16.297;57315;I;1220;808;2100;4;;d13dc83d;0.09777415543794632
23_02_21 13:10:16.427;57315;I;1220;808;2100;4;;65c2ca3d;0.09900359064340591
23_02_21 13:10:16.560;57315;I;1220;808;2100;4;;d847c53d;0.09632843732833862
23_02_21 13:10:16.688;57315;I;1220;808;2100;4;;f4578abd;-0.06755056977272034
23_02_21 13:10:16.817;57315;I;1220;808;2100;4;;b56f423d;0.047469813376665115
23_02_21 13:10:16.946;57315;I;1220;808;2100;4;;aaf21c3d;0.03831735998392105
23_02_21 13:10:17.076;57315;I;1220;808;2100;4;;1820103d;0.03518685698509216
23_02_21 13:10:17.206;57315;I;1220;808;2100;4;;92ddfebd;-0.12444604933261871
23_02_21 13:10:17.335;57315;I;1220;808;2100;4;;f6a806be;-0.1315039098262787
23_02_21 13:10:17.465;57315;I;1220;808;2100;4;;9c47ce3c;0.025180630385875702
23_02_21 13:10:17.594;57315;I;1220;808;2100;4;;234407be;-0.13209585845470428
23_02_21 13:10:17.724;57315;I;1220;808;2100;4;;50fc01be;-0.126939058303833
23_02_21 13:10:17.853;57315;I;1220;808;2100;4;;10e4d03c;0.0254993736743927
23_02_21 13:10:17.983;57315;I;1220;808;2100;4;;4917313d;0.04323509708046913
23_02_21 13:10:18.113;57315;I;1220;808;2100;4;;b383d8bd;-0.10571994632482529
23_02_21 13:10:18.241;57315;I;1220;808;2100;4;;a0ab393d;0.04532968997955322
23_02_21 13:10:18.370;57315;I;1220;808;2100;4;;f4f6103d;0.03539176285266876
23_02_21 13:10:18.500;57315;I;1220;808;2100;4;;235f283d;0.04110635444521904
23_02_21 13:10:18.629;57315;I;1220;808;2100;4;;a7d4093d;0.03365006670355797
23_02_21 13:10:18.758;57315;I;1220;808;2100;4;;6452143d;0.03621138632297516
23_02_21 13:10:18.888;57315;I;1220;808;2100;4;;5e99fabd;-0.12236283719539642
23_02_21 13:10:19.018;57315;I;1220;808;2100;4;;36e40abe;-0.13563618063926697
23_02_21 13:10:19.148;57315;I;1220;808;2100;4;;cb33cb3c;0.024804970249533653
23_02_21 13:10:19.277;57315;I;1220;808;2100;4;;78fb623d;0.055415600538253784
23_02_21 13:10:19.406;57315;I;1220;808;2100;4;;951efe3c;0.03102044202387333
23_02_21 13:10:19.535;57315;I;1220;808;2100;4;;5153d73c;0.026284845545887947
23_02_21 13:10:19.665;57315;I;1220;808;2100;4;;2785063d;0.03284182772040367
23_02_21 13:10:19.796;57315;I;1220;808;2100;4;;69e40f3d;0.035129938274621964
23_02_21 13:10:19.926;57315;I;1220;808;2100;4;;68d1203d;0.039262205362319946
23_02_21 13:10:20.053;57315;I;1220;808;2100;4;;c7bc093d;0.03362729772925377
23_02_21 13:10:20.184;57315;I;1220;808;2100;4;;da90f63c;0.030098367482423782
23_02_21 13:10:20.313;57315;I;1220;808;2100;4;;f7d6fdbd;-0.12394516915082932
23_02_21 13:10:20.445;57315;I;1220;808;2100;4;;cc4e053d;0.032545849680900574
23_02_21 13:10:20.572;57315;I;1220;808;2100;4;;1705d63c;0.026125473901629448
23_02_21 13:10:20.702;57315;I;1220;808;2100;4;;f898093d;0.03359314799308777
23_02_21 13:10:20.831;57315;I;1220;808;2100;4;;7670f2bd;-0.11837856471538544
23_02_21 13:10:20.961;57315;I;1220;808;2100;4;;ab66ec3c;0.028857549652457237
23_02_21 13:10:21.090;57315;I;1220;808;2100;4;;14c8883d;0.06678786873817444
23_02_21 13:10:21.220;57315;I;1220;808;2100;4;;2344073d;0.03302396461367607
23_02_21 13:10:21.349;57315;I;1220;808;2100;4;;1e13853d;0.06497786939144135
23_02_21 13:10:21.479;57315;I;1220;808;2100;4;;016c04be;-0.1293182522058487
23_02_21 13:10:21.608;57315;I;1220;808;2100;4;;60d3073d;0.03316056728363037
23_02_21 13:10:21.738;57315;I;1220;808;2100;4;;80e033bf;-0.7026443481445312
23_02_21 13:10:21.867;57315;I;1220;808;2100;4;;23a14ebe;-0.2017865628004074
23_02_21 13:10:21.997;57315;I;1220;808;2100;4;;c9bf62bd;-0.055358681827783585
23_02_21 13:10:22.126;57315;I;1220;808;2100;4;;091c7abc;-0.015265473164618015
23_02_21 13:10:22.257;57315;I;1220;808;2100;4;;213198bb;-0.0046445284970104694
23_02_21 13:10:22.386;57315;I;1220;808;2100;4;;71b7f1ba;-0.0018441510619595647
23_02_21 13:10:22.515;57315;I;1220;808;2100;4;;c496abba;-0.0013091196306049824
23_02_21 13:10:22.646;57315;I;1220;808;2100;4;;d91ca7ba;-0.001274968613870442
23_02_21 13:10:22.774;57315;I;1220;808;2100;4;;a69d0e3f;0.5570930242538452
23_02_21 13:10:22.903;57315;I;1220;808;2100;4;;93db3e3e;0.18638448417186737
23_02_21 13:10:23.034;57315;I;1220;808;2100;4;;a59eae3d;0.08526352792978287
23_02_21 13:10:23.164;57315;I;1220;808;2100;4;;f8277a3d;0.06107327342033386
23_02_21 13:10:23.293;57315;I;1220;808;2100;4;;a5dc3b3d;0.04586471989750862
23_02_21 13:10:23.423;57315;I;1220;808;2100;4;;dab7943d;0.07261629402637482
23_02_21 13:10:23.554;57315;I;1220;808;2100;4;;507e0e3d;0.034788429737091064
23_02_21 13:10:23.684;57315;I;1220;808;2100;4;;f9af913d;0.07113642245531082
23_02_21 13:10:23.814;57315;I;1220;808;2100;4;;e4dbf2bd;-0.11858347058296204
23_02_21 13:10:23.948;57315;I;1220;808;2100;4;;9b38913d;0.07090874761343002
23_02_21 13:10:24.073;57315;I;1220;808;2100;4;;4b3df6bd;-0.12023409456014633
23_02_21 13:10:24.203;57315;I;1220;808;2100;4;;5dad293d;0.04142509773373604
23_02_21 13:10:24.335;57315;I;1220;808;2100;4;;339900be;-0.1255844086408615
23_02_21 13:10:24.464;57315;I;1220;808;2100;4;;15fa313d;0.04345138743519783
23_02_21 13:10:24.596;57315;I;1220;808;2100;4;;4d54973d;0.07389125972986221
23_02_21 13:10:24.726;57315;I;1220;808;2100;4;;6ddf363d;0.044646669179201126
23_02_21 13:10:24.857;57315;I;1220;808;2100;4;;51cff1bd;-0.11807120591402054
23_02_21 13:10:24.986;57315;I;1220;808;2100;4;;47a7e1bd;-0.11018233746290207
23_02_21 13:10:25.116;57315;I;1220;808;2100;4;;967bdebd;-0.10863415896892548
23_02_21 13:10:25.246;57315;I;1220;808;2100;4;;2509d3bd;-0.1030447855591774
23_02_21 13:10:25.376;57315;I;1220;808;2100;4;;e879d2bd;-0.1027715802192688
23_02_21 13:10:25.506;57315;I;1220;808;2100;4;;f52cd3bd;-0.10311309248209
23_02_21 13:10:25.637;57315;I;1220;808;2100;4;;a38bbfbd;-0.09352805465459824
23_02_21 13:10:25.767;57315;I;1220;808;2100;4;;cfd5433d;0.04781132563948631
23_02_21 13:10:25.898;57315;I;1220;808;2100;4;;b94f483d;0.04890415444970131
23_02_21 13:10:26.026;57315;I;1220;808;2100;4;;32767b3d;0.06139201670885086
23_02_21 13:10:26.157;57315;I;1220;808;2100;4;;666503be;-0.1283164918422699
23_02_21 13:10:26.285;57315;I;1220;808;2100;4;;ba81f1bd;-0.11792321503162384
23_02_21 13:10:26.416;57315;I;1220;808;2100;4;;d9f9ba3c;0.02282421477138996
