Date and Time;Stamp;Direction;Source;Destination;Message Id;Length;Status for Tx;Data;angularRate
23_02_14 11:38:13.801;12945;I;1220;808;2100;4;;76e1bf44;1535.045654296875
23_02_14 11:38:13.915;12945;I;1220;808;2100;4;;38f9be44;1527.7880859375
23_02_14 11:38:14.030;12945;I;1220;808;2100;4;;67cbbd44;1518.3563232421875
23_02_14 11:38:14.142;12945;I;1220;808;2100;4;;90c0bc44;1510.017578125
23_02_14 11:38:14.256;12945;I;1220;808;2100;4;;a181bb44;1500.0509033203125
23_02_14 11:38:14.370;12945;I;1220;808;2100;4;;21fcba44;1495.8790283203125
23_02_14 11:38:14.484;12945;I;1220;808;2100;4;;8c1dba44;1488.92333984375
23_02_14 11:38:14.598;12945;I;1220;808;2100;4;;669ab944;1484.824951171875
23_02_14 11:38:14.714;12945;I;1220;808;2100;4;;b6e9b844;1479.303466796875
23_02_14 11:38:14.827;12945;I;1220;808;2100;4;;c65fb844;1474.992919921875
23_02_14 11:38:14.940;12945;I;1220;808;2100;4;;48bdb744;1469.9150390625
23_02_14 11:38:15.055;12945;I;1220;808;2100;4;;b4bdb744;1469.92822265625
23_02_14 11:38:15.171;12945;I;1220;808;2100;4;;d457b744;1466.74462890625
23_02_14 11:38:15.285;12945;I;1220;808;2100;4;;493cb744;1465.8839111328125
23_02_14 11:38:15.399;12945;I;1220;808;2100;4;;6624b744;1465.137451171875
23_02_14 11:38:15.514;12945;I;1220;808;2100;4;;e4dab644;1462.84033203125
23_02_14 11:38:15.628;12945;I;1220;808;2100;4;;d679b744;1467.807373046875
23_02_14 11:38:15.744;12945;I;1220;808;2100;4;;f0dfb644;1462.998046875
23_02_14 11:38:15.862;12945;I;1220;808;2100;4;;d671b744;1467.557373046875
23_02_14 11:38:15.978;12945;I;1220;808;2100;4;;0a26b744;1465.188720703125
23_02_14 11:38:16.094;12945;I;1220;808;2100;4;;faa0b744;1469.030517578125
23_02_14 11:38:16.211;12945;I;1220;808;2100;4;;73a3b744;1469.1077880859375
23_02_14 11:38:16.327;12945;I;1220;808;2100;4;;de3bb844;1473.870849609375
23_02_14 11:38:16.444;12945;I;1220;808;2100;4;;d5a6b844;1477.2135009765625
23_02_14 11:38:16.561;12945;I;1220;808;2100;4;;df78b844;1475.7772216796875
23_02_14 11:38:16.677;12945;I;1220;808;2100;4;;0a2cb944;1481.376220703125
23_02_14 11:38:16.794;12945;I;1220;808;2100;4;;603db944;1481.91796875
23_02_14 11:38:16.911;12945;I;1220;808;2100;4;;279cb944;1484.8797607421875
23_02_14 11:38:17.027;12945;I;1220;808;2100;4;;ede1b944;1487.0601806640625
23_02_14 11:38:17.144;12945;I;1220;808;2100;4;;08d9b944;1486.7822265625
23_02_14 11:38:17.260;12945;I;1220;808;2100;4;;ec29ba44;1489.31005859375
23_02_14 11:38:17.377;12945;I;1220;808;2100;4;;3ed3ba44;1494.601318359375
23_02_14 11:38:17.494;12945;I;1220;808;2100;4;;8700bb44;1496.0164794921875
23_02_14 11:38:17.610;12945;I;1220;808;2100;4;;f836bb44;1497.7177734375
23_02_14 11:38:17.727;12945;I;1220;808;2100;4;;1f54bb44;1498.6287841796875
23_02_14 11:38:17.847;12945;I;1220;808;2100;4;;cdd5bb44;1502.6812744140625
23_02_14 11:38:17.960;12945;I;1220;808;2100;4;;04edbb44;1503.40673828125
23_02_14 11:38:18.079;12945;I;1220;808;2100;4;;3bfabb44;1503.8197021484375
23_02_14 11:38:18.194;12945;I;1220;808;2100;4;;9300bc44;1504.0179443359375
23_02_14 11:38:18.311;12945;I;1220;808;2100;4;;d344bc44;1506.1507568359375
23_02_14 11:38:18.426;12945;I;1220;808;2100;4;;e446bc44;1506.21533203125
23_02_14 11:38:18.544;12945;I;1220;808;2100;4;;e110bc44;1504.5274658203125
23_02_14 11:38:18.660;12945;I;1220;808;2100;4;;4035bc44;1505.6640625
23_02_14 11:38:18.777;12945;I;1220;808;2100;4;;3e3fbc44;1505.976318359375
23_02_14 11:38:18.894;12945;I;1220;808;2100;4;;828dbc44;1508.422119140625
23_02_14 11:38:19.010;12945;I;1220;808;2100;4;;888bbc44;1508.3603515625
23_02_14 11:38:19.127;12945;I;1220;808;2100;4;;7b82bc44;1508.0775146484375
23_02_14 11:38:19.244;12945;I;1220;808;2100;4;;6767bc44;1507.2313232421875
23_02_14 11:38:19.361;12945;I;1220;808;2100;4;;f845bc44;1506.1865234375
23_02_14 11:38:19.477;12945;I;1220;808;2100;4;;3672bc44;1507.569091796875
23_02_14 11:38:19.594;12945;I;1220;808;2100;4;;8d84bc44;1508.1422119140625
23_02_14 11:38:19.711;12945;I;1220;808;2100;4;;2458bc44;1506.75439453125
23_02_14 11:38:19.827;12945;I;1220;808;2100;4;;012ebc44;1505.4376220703125
23_02_14 11:38:19.944;12945;I;1220;808;2100;4;;e526bc44;1505.2154541015625
23_02_14 11:38:20.060;12945;I;1220;808;2100;4;;9d17bc44;1504.7379150390625
23_02_14 11:38:20.177;12945;I;1220;808;2100;4;;21dabb44;1502.8165283203125
23_02_14 11:38:20.293;12945;I;1220;808;2100;4;;5bbabb44;1501.8236083984375
23_02_14 11:38:20.410;12945;I;1220;808;2100;4;;99d4bb44;1502.6436767578125
23_02_14 11:38:20.527;12945;I;1220;808;2100;4;;bafbbb44;1503.866455078125
23_02_14 11:38:20.644;12945;I;1220;808;2100;4;;ced7bb44;1502.743896484375
23_02_14 11:38:20.760;12945;I;1220;808;2100;4;;1fc8bb44;1502.2537841796875
23_02_14 11:38:20.877;12945;I;1220;808;2100;4;;d765bb44;1499.1824951171875
23_02_14 11:38:20.994;12945;I;1220;808;2100;4;;bda4bb44;1501.1480712890625
23_02_14 11:38:21.109;12945;I;1220;808;2100;4;;eeaebb44;1501.466552734375
23_02_14 11:38:21.226;12945;I;1220;808;2100;4;;8694bb44;1500.641357421875
23_02_14 11:38:21.344;12945;I;1220;808;2100;4;;9069bb44;1499.298828125
23_02_14 11:38:21.460;12945;I;1220;808;2100;4;;fa82bb44;1500.093017578125
23_02_14 11:38:21.577;12945;I;1220;808;2100;4;;fc44bb44;1498.15576171875
23_02_14 11:38:21.694;12945;I;1220;808;2100;4;;a30cbb44;1496.3948974609375
23_02_14 11:38:21.811;12945;I;1220;808;2100;4;;a311bb44;1496.5511474609375
23_02_14 11:38:21.927;12945;I;1220;808;2100;4;;a977bb44;1499.7393798828125
23_02_14 11:38:22.044;12945;I;1220;808;2100;4;;534bbb44;1498.3538818359375
23_02_14 11:38:22.161;12945;I;1220;808;2100;4;;2b5ebb44;1498.9427490234375
23_02_14 11:38:22.278;12945;I;1220;808;2100;4;;7906bb44;1496.2022705078125
23_02_14 11:38:22.396;12945;I;1220;808;2100;4;;c758bb44;1498.7742919921875
23_02_14 11:38:22.511;12945;I;1220;808;2100;4;;dd5cbb44;1498.9019775390625
23_02_14 11:38:22.628;12945;I;1220;808;2100;4;;8865bb44;1499.1728515625
23_02_14 11:38:22.744;12945;I;1220;808;2100;4;;2e3fbb44;1497.974365234375
23_02_14 11:38:22.863;12945;I;1220;808;2100;4;;9c54bb44;1498.64404296875
23_02_14 11:38:22.978;12945;I;1220;808;2100;4;;2920bb44;1497.0050048828125
23_02_14 11:38:23.094;12945;I;1220;808;2100;4;;1409bb44;1496.28369140625
23_02_14 11:38:23.211;12945;I;1220;808;2100;4;;782cbb44;1497.3896484375
23_02_14 11:38:23.331;12945;I;1220;808;2100;4;;ec75bb44;1499.68505859375
23_02_14 11:38:23.444;12945;I;1220;808;2100;4;;6655bb44;1498.668701171875
23_02_14 11:38:23.565;12945;I;1220;808;2100;4;;9948bb44;1498.2686767578125
23_02_14 11:38:23.677;12945;I;1220;808;2100;4;;fb4fbb44;1498.4993896484375
23_02_14 11:38:23.796;12945;I;1220;808;2100;4;;319fbb44;1500.9747314453125
23_02_14 11:38:23.909;12945;I;1220;808;2100;4;;e574bb44;1499.6529541015625
23_02_14 11:38:24.031;12945;I;1220;808;2100;4;;f162bb44;1499.0919189453125
23_02_14 11:38:24.140;12945;I;1220;808;2100;4;;5c6fbb44;1499.47998046875
23_02_14 11:38:24.258;12945;I;1220;808;2100;4;;ec20bb44;1497.02880859375
23_02_14 11:38:24.374;12945;I;1220;808;2100;4;;c11abb44;1496.8360595703125
23_02_14 11:38:24.490;12945;I;1220;808;2100;4;;4079bb44;1499.7890625
23_02_14 11:38:24.606;12945;I;1220;808;2100;4;;ec77bb44;1499.74755859375
23_02_14 11:38:24.722;12945;I;1220;808;2100;4;;1e67bb44;1499.222412109375
23_02_14 11:38:24.838;12945;I;1220;808;2100;4;;c950bb44;1498.5245361328125
23_02_14 11:38:24.954;12945;I;1220;808;2100;4;;17a7bb44;1501.2215576171875
23_02_14 11:38:25.070;12945;I;1220;808;2100;4;;fa7fbb44;1499.999267578125
23_02_14 11:38:25.185;12945;I;1220;808;2100;4;;4580bb44;1500.0084228515625
23_02_14 11:38:25.301;12945;I;1220;808;2100;4;;6c95bb44;1500.66943359375
23_02_14 11:38:25.418;12945;I;1220;808;2100;4;;ce49bb44;1498.306396484375
23_02_14 11:38:25.534;12945;I;1220;808;2100;4;;bb32bb44;1497.5853271484375
23_02_14 11:38:25.650;12945;I;1220;808;2100;4;;4597bb44;1500.7271728515625
23_02_14 11:38:25.765;12945;I;1220;808;2100;4;;cb90bb44;1500.5247802734375
23_02_14 11:38:25.882;12945;I;1220;808;2100;4;;2e7fbb44;1499.974365234375
23_02_14 11:38:26.000;12945;I;1220;808;2100;4;;fc46bb44;1498.21826171875
23_02_14 11:38:26.115;12945;I;1220;808;2100;4;;e7b7bb44;1501.7469482421875
23_02_14 11:38:26.231;12945;I;1220;808;2100;4;;81a3bb44;1501.1094970703125
23_02_14 11:38:26.348;12945;I;1220;808;2100;4;;a17abb44;1499.8321533203125
23_02_14 11:38:26.464;12945;I;1220;808;2100;4;;d885bb44;1500.1826171875
23_02_14 11:38:26.580;12945;I;1220;808;2100;4;;167ebb44;1499.940185546875
23_02_14 11:38:26.697;12945;I;1220;808;2100;4;;c94abb44;1498.3370361328125
23_02_14 11:38:26.812;12945;I;1220;808;2100;4;;302bbb44;1497.349609375
23_02_14 11:38:26.929;12945;I;1220;808;2100;4;;1389bb44;1500.2835693359375
23_02_14 11:38:27.045;12945;I;1220;808;2100;4;;2f82bb44;1500.0682373046875
23_02_14 11:38:27.162;12945;I;1220;808;2100;4;;d076bb44;1499.712890625
23_02_14 11:38:27.279;12945;I;1220;808;2100;4;;9e43bb44;1498.113037109375
23_02_14 11:38:27.395;12945;I;1220;808;2100;4;;31b4bb44;1501.6309814453125
23_02_14 11:38:27.512;12945;I;1220;808;2100;4;;fd9abb44;1500.8433837890625
23_02_14 11:38:27.628;12945;I;1220;808;2100;4;;da75bb44;1499.682861328125
23_02_14 11:38:27.744;12945;I;1220;808;2100;4;;df81bb44;1500.0584716796875
23_02_14 11:38:27.861;12945;I;1220;808;2100;4;;c673bb44;1499.617919921875
23_02_14 11:38:27.978;12945;I;1220;808;2100;4;;ff3abb44;1497.8436279296875
23_02_14 11:38:28.094;12945;I;1220;808;2100;4;;6e3abb44;1497.825927734375
23_02_14 11:38:28.212;12945;I;1220;808;2100;4;;8851bb44;1498.5478515625
23_02_14 11:38:28.327;12945;I;1220;808;2100;4;;9e8cbb44;1500.394287109375
23_02_14 11:38:28.444;12945;I;1220;808;2100;4;;7d74bb44;1499.6402587890625
23_02_14 11:38:28.561;12945;I;1220;808;2100;4;;7d57bb44;1498.7340087890625
23_02_14 11:38:28.677;12945;I;1220;808;2100;4;;d263bb44;1499.119384765625
23_02_14 11:38:28.795;12945;I;1220;808;2100;4;;1dc8bb44;1502.2535400390625
23_02_14 11:38:28.911;12945;I;1220;808;2100;4;;52a0bb44;1501.010009765625
23_02_14 11:38:29.026;12945;I;1220;808;2100;4;;c580bb44;1500.0240478515625
23_02_14 11:38:29.144;12945;I;1220;808;2100;4;;af90bb44;1500.5213623046875
23_02_14 11:38:29.260;12945;I;1220;808;2100;4;;2790bb44;1500.5047607421875
23_02_14 11:38:29.377;12945;I;1220;808;2100;4;;6567bb44;1499.2310791015625
23_02_14 11:38:29.494;12945;I;1220;808;2100;4;;cf53bb44;1498.6190185546875
23_02_14 11:38:29.610;12945;I;1220;808;2100;4;;d977bb44;1499.7452392578125
23_02_14 11:38:29.728;12945;I;1220;808;2100;4;;24bdbb44;1501.91064453125
23_02_14 11:38:29.848;12945;I;1220;808;2100;4;;d8a8bb44;1501.2763671875
23_02_14 11:38:29.960;12945;I;1220;808;2100;4;;1680bb44;1500.002685546875
23_02_14 11:38:30.078;12945;I;1220;808;2100;4;;5a5ebb44;1498.948486328125
23_02_14 11:38:30.208;12945;I;1220;808;2100;4;;20b4bb44;1501.62890625
23_02_14 11:38:30.311;12945;I;1220;808;2100;4;;a19bbb44;1500.8634033203125
23_02_14 11:38:30.427;12945;I;1220;808;2100;4;;5d89bb44;1500.2926025390625
23_02_14 11:38:30.544;12945;I;1220;808;2100;4;;5990bb44;1500.5108642578125
23_02_14 11:38:30.663;12945;I;1220;808;2100;4;;9088bb44;1500.267578125
23_02_14 11:38:30.782;12945;I;1220;808;2100;4;;ad4bbb44;1498.3648681640625
23_02_14 11:38:30.894;12945;I;1220;808;2100;4;;183ebb44;1497.9404296875
23_02_14 11:38:31.012;12945;I;1220;808;2100;4;;5850bb44;1498.5107421875
23_02_14 11:38:31.128;12945;I;1220;808;2100;4;;34afbb44;1501.47509765625
23_02_14 11:38:31.244;12945;I;1220;808;2100;4;;238abb44;1500.3167724609375
23_02_14 11:38:31.363;12945;I;1220;808;2100;4;;6984bb44;1500.1378173828125
23_02_14 11:38:31.478;12945;I;1220;808;2100;4;;345cbb44;1498.88134765625
23_02_14 11:38:31.595;12945;I;1220;808;2100;4;;4ea8bb44;1501.259521484375
23_02_14 11:38:31.712;12945;I;1220;808;2100;4;;8da5bb44;1501.1734619140625
23_02_14 11:38:31.828;12945;I;1220;808;2100;4;;718bbb44;1500.3575439453125
23_02_14 11:38:31.945;12945;I;1220;808;2100;4;;7276bb44;1499.701416015625
23_02_14 11:38:32.061;12945;I;1220;808;2100;4;;1e97bb44;1500.722412109375
23_02_14 11:38:32.179;12945;I;1220;808;2100;4;;9f55bb44;1498.6756591796875
23_02_14 11:38:32.295;12945;I;1220;808;2100;4;;9c47bb44;1498.23779296875
23_02_14 11:38:32.413;12945;I;1220;808;2100;4;;e358bb44;1498.7777099609375
23_02_14 11:38:32.528;12945;I;1220;808;2100;4;;e4afbb44;1501.49658203125
23_02_14 11:38:32.646;12945;I;1220;808;2100;4;;299bbb44;1500.8487548828125
23_02_14 11:38:32.761;12945;I;1220;808;2100;4;;f598bb44;1500.7799072265625
23_02_14 11:38:32.877;12945;I;1220;808;2100;4;;8164bb44;1499.1407470703125
23_02_14 11:38:32.995;12945;I;1220;808;2100;4;;bdbcbb44;1501.8980712890625
23_02_14 11:38:33.111;12945;I;1220;808;2100;4;;a2b7bb44;1501.738525390625
23_02_14 11:38:33.228;12945;I;1220;808;2100;4;;4a89bb44;1500.290283203125
23_02_14 11:38:33.344;12945;I;1220;808;2100;4;;7d77bb44;1499.7340087890625
23_02_14 11:38:33.460;12945;I;1220;808;2100;4;;747dbb44;1499.92041015625
23_02_14 11:38:33.577;12945;I;1220;808;2100;4;;484fbb44;1498.4775390625
23_02_14 11:38:33.694;12945;I;1220;808;2100;4;;7e46bb44;1498.202880859375
23_02_14 11:38:33.810;12945;I;1220;808;2100;4;;e383bb44;1500.1214599609375
23_02_14 11:38:33.927;12945;I;1220;808;2100;4;;2186bb44;1500.1915283203125
23_02_14 11:38:34.042;12945;I;1220;808;2100;4;;4f7dbb44;1499.9158935546875
23_02_14 11:38:34.160;12945;I;1220;808;2100;4;;517fbb44;1499.9786376953125
23_02_14 11:38:34.277;12945;I;1220;808;2100;4;;0a91bb44;1500.532470703125
23_02_14 11:38:34.392;12945;I;1220;808;2100;4;;d3c1bb44;1502.0570068359375
23_02_14 11:38:34.509;12945;I;1220;808;2100;4;;bb7dbb44;1499.9290771484375
23_02_14 11:38:34.626;12945;I;1220;808;2100;4;;2b5bbb44;1498.8489990234375
23_02_14 11:38:34.742;12945;I;1220;808;2100;4;;a597bb44;1500.7388916015625
23_02_14 11:38:34.859;12945;I;1220;808;2100;4;;2150bb44;1498.5040283203125
23_02_14 11:38:34.976;12945;I;1220;808;2100;4;;8f3cbb44;1497.8924560546875
23_02_14 11:38:35.092;12945;I;1220;808;2100;4;;9138bb44;1497.7677001953125
23_02_14 11:38:35.208;12945;I;1220;808;2100;4;;3bafbb44;1501.4759521484375
23_02_14 11:38:35.325;12945;I;1220;808;2100;4;;0b89bb44;1500.2825927734375
23_02_14 11:38:35.441;12945;I;1220;808;2100;4;;6281bb44;1500.043212890625
23_02_14 11:38:35.559;12945;I;1220;808;2100;4;;7957bb44;1498.7335205078125
23_02_14 11:38:35.674;12945;I;1220;808;2100;4;;ba9bbb44;1500.866455078125
23_02_14 11:38:35.788;12945;I;1220;808;2100;4;;d184bb44;1500.1505126953125
23_02_14 11:38:35.903;12945;I;1220;808;2100;4;;0481bb44;1500.03173828125
23_02_14 11:38:36.016;12945;I;1220;808;2100;4;;613bbb44;1497.8555908203125
23_02_14 11:38:36.132;12945;I;1220;808;2100;4;;075fbb44;1498.9696044921875
23_02_14 11:38:36.244;12945;I;1220;808;2100;4;;1888bb44;1500.2529296875
23_02_14 11:38:36.360;12945;I;1220;808;2100;4;;4474bb44;1499.63330078125
23_02_14 11:38:36.478;12945;I;1220;808;2100;4;;a5b8bb44;1501.7701416015625
23_02_14 11:38:36.589;12945;I;1220;808;2100;4;;ba8dbb44;1500.428955078125
23_02_14 11:38:36.702;12945;I;1220;808;2100;4;;2191bb44;1500.5352783203125
23_02_14 11:38:36.817;12945;I;1220;808;2100;4;;174ebb44;1498.4403076171875
23_02_14 11:38:36.931;12945;I;1220;808;2100;4;;b47fbb44;1499.99072265625
23_02_14 11:38:37.044;12945;I;1220;808;2100;4;;3096bb44;1500.693359375
23_02_14 11:38:37.160;12945;I;1220;808;2100;4;;161cbb44;1496.877685546875
23_02_14 11:38:37.271;12945;I;1220;808;2100;4;;45a8bb44;1501.2584228515625
23_02_14 11:38:37.386;12945;I;1220;808;2100;4;;8666bb44;1499.203857421875
23_02_14 11:38:37.499;12945;I;1220;808;2100;4;;2980bb44;1500.0050048828125
23_02_14 11:38:37.614;12945;I;1220;808;2100;4;;e536bb44;1497.7154541015625
23_02_14 11:38:37.727;12945;I;1220;808;2100;4;;eaa2bb44;1501.091064453125
23_02_14 11:38:37.841;12945;I;1220;808;2100;4;;9161bb44;1499.0489501953125
23_02_14 11:38:37.956;12945;I;1220;808;2100;4;;c0b4bb44;1501.6484375
23_02_14 11:38:38.068;12945;I;1220;808;2100;4;;7b87bb44;1500.2337646484375
23_02_14 11:38:38.182;12945;I;1220;808;2100;4;;1a99bb44;1500.784423828125
23_02_14 11:38:38.295;12945;I;1220;808;2100;4;;402bbb44;1497.3515625
23_02_14 11:38:38.410;12945;I;1220;808;2100;4;;fe85bb44;1500.187255859375
23_02_14 11:38:38.523;12945;I;1220;808;2100;4;;fe83bb44;1500.124755859375
23_02_14 11:38:38.637;12945;I;1220;808;2100;4;;9e5cbb44;1498.894287109375
23_02_14 11:38:38.753;12945;I;1220;808;2100;4;;7793bb44;1500.6082763671875
23_02_14 11:38:38.865;12945;I;1220;808;2100;4;;5888bb44;1500.2607421875
23_02_14 11:38:38.981;12945;I;1220;808;2100;4;;2148bb44;1498.2540283203125
23_02_14 11:38:39.092;12945;I;1220;808;2100;4;;fd33bb44;1497.6246337890625
23_02_14 11:38:39.205;12945;I;1220;808;2100;4;;b08fbb44;1500.490234375
23_02_14 11:38:39.320;12945;I;1220;808;2100;4;;7758bb44;1498.7645263671875
23_02_14 11:38:39.434;12945;I;1220;808;2100;4;;d1b1bb44;1501.5567626953125
23_02_14 11:38:39.547;12945;I;1220;808;2100;4;;5d7fbb44;1499.9801025390625
23_02_14 11:38:39.664;12945;I;1220;808;2100;4;;e570bb44;1499.5279541015625
23_02_14 11:38:39.786;12945;I;1220;808;2100;4;;983bbb44;1497.8623046875
23_02_14 11:38:39.916;12945;I;1220;808;2100;4;;e6e3ba44;1495.121826171875
23_02_14 11:38:40.045;12945;I;1220;808;2100;4;;cad7b944;1486.743408203125
23_02_14 11:38:40.175;12945;I;1220;808;2100;4;;9aedb844;1479.425048828125
23_02_14 11:38:40.303;12945;I;1220;808;2100;4;;7ca3b744;1469.10888671875
23_02_14 11:38:40.432;12945;I;1220;808;2100;4;;3a17b744;1464.725830078125
23_02_14 11:38:40.565;12945;I;1220;808;2100;4;;b034b644;1457.646484375
23_02_14 11:38:40.692;12945;I;1220;808;2100;4;;0c79b544;1451.78271484375
23_02_14 11:38:40.820;12945;I;1220;808;2100;4;;8a52b444;1442.579345703125
23_02_14 11:38:40.950;12945;I;1220;808;2100;4;;d778b344;1435.7762451171875
23_02_14 11:38:41.080;12945;I;1220;808;2100;4;;f0bcb244;1429.904296875
23_02_14 11:38:41.208;12945;I;1220;808;2100;4;;35c3b144;1422.1002197265625
23_02_14 11:38:41.339;12945;I;1220;808;2100;4;;acdcb044;1414.89599609375
23_02_14 11:38:41.468;12945;I;1220;808;2100;4;;55d1af44;1406.5416259765625
23_02_14 11:38:41.597;12945;I;1220;808;2100;4;;ad07af44;1400.2398681640625
23_02_14 11:38:41.728;12945;I;1220;808;2100;4;;47f7ad44;1391.7274169921875
23_02_14 11:38:41.858;12945;I;1220;808;2100;4;;cb02ad44;1384.0872802734375
23_02_14 11:38:41.989;12945;I;1220;808;2100;4;;462dac44;1377.414794921875
23_02_14 11:38:42.119;12945;I;1220;808;2100;4;;db7fab44;1371.9954833984375
23_02_14 11:38:42.249;12945;I;1220;808;2100;4;;22b4aa44;1365.629150390625
23_02_14 11:38:42.379;12945;I;1220;808;2100;4;;0eeba944;1359.345458984375
23_02_14 11:38:42.510;12945;I;1220;808;2100;4;;6efca844;1351.888427734375
23_02_14 11:38:42.641;12945;I;1220;808;2100;4;;e413a844;1344.62158203125
23_02_14 11:38:42.771;12945;I;1220;808;2100;4;;3909a744;1336.2882080078125
23_02_14 11:38:42.901;12945;I;1220;808;2100;4;;0387a644;1332.2191162109375
23_02_14 11:38:43.035;12945;I;1220;808;2100;4;;8f73a544;1323.6112060546875
23_02_14 11:38:43.161;12945;I;1220;808;2100;4;;6ca4a444;1317.13818359375
23_02_14 11:38:43.292;12945;I;1220;808;2100;4;;3870a344;1307.5068359375
23_02_14 11:38:43.422;12945;I;1220;808;2100;4;;37ffa244;1303.9754638671875
23_02_14 11:38:43.552;12945;I;1220;808;2100;4;;160ea244;1296.440185546875
23_02_14 11:38:43.683;12945;I;1220;808;2100;4;;7f6ca144;1291.3905029296875
23_02_14 11:38:43.813;12945;I;1220;808;2100;4;;6267a044;1283.230712890625
23_02_14 11:38:43.943;12945;I;1220;808;2100;4;;6d3a9f44;1273.8258056640625
23_02_14 11:38:44.076;12945;I;1220;808;2100;4;;46c09e44;1270.008544921875
23_02_14 11:38:44.203;12945;I;1220;808;2100;4;;3c179e44;1264.72607421875
23_02_14 11:38:44.334;12945;I;1220;808;2100;4;;9c019d44;1256.05029296875
23_02_14 11:38:44.464;12945;I;1220;808;2100;4;;b1029c44;1248.0841064453125
23_02_14 11:38:44.594;12945;I;1220;808;2100;4;;73139b44;1240.6077880859375
23_02_14 11:38:44.724;12945;I;1220;808;2100;4;;3d5a9a44;1234.8199462890625
23_02_14 11:38:44.854;12945;I;1220;808;2100;4;;35729944;1227.5689697265625
23_02_14 11:38:44.984;12945;I;1220;808;2100;4;;4ea59844;1221.165771484375
23_02_14 11:38:45.113;12945;I;1220;808;2100;4;;11039844;1216.0958251953125
23_02_14 11:38:45.242;12945;I;1220;808;2100;4;;6a3e9744;1209.950439453125
23_02_14 11:38:45.373;12945;I;1220;808;2100;4;;ea5f9644;1202.997314453125
23_02_14 11:38:45.506;12945;I;1220;808;2100;4;;38459544;1194.1630859375
23_02_14 11:38:45.633;12945;I;1220;808;2100;4;;6f979444;1188.7322998046875
23_02_14 11:38:45.761;12945;I;1220;808;2100;4;;19c09344;1182.0030517578125
23_02_14 11:38:45.892;12945;I;1220;808;2100;4;;b7ea9244;1175.3348388671875
23_02_14 11:38:46.022;12945;I;1220;808;2100;4;;7d469244;1170.2027587890625
23_02_14 11:38:46.152;12945;I;1220;808;2100;4;;795c9144;1162.8897705078125
23_02_14 11:38:46.282;12945;I;1220;808;2100;4;;22909044;1156.504150390625
23_02_14 11:38:46.412;12945;I;1220;808;2100;4;;05d18f44;1150.5318603515625
23_02_14 11:38:46.542;12945;I;1220;808;2100;4;;ab048f44;1144.1458740234375
23_02_14 11:38:46.671;12945;I;1220;808;2100;4;;1fe98d44;1135.2850341796875
23_02_14 11:38:46.802;12945;I;1220;808;2100;4;;79318d44;1129.5460205078125
23_02_14 11:38:46.932;12945;I;1220;808;2100;4;;b4ab8c44;1125.36572265625
23_02_14 11:38:47.062;12945;I;1220;808;2100;4;;bd728b44;1115.5855712890625
23_02_14 11:38:47.194;12945;I;1220;808;2100;4;;d9f58a44;1111.6827392578125
23_02_14 11:38:47.324;12945;I;1220;808;2100;4;;c0398a44;1105.8046875
23_02_14 11:38:47.455;12945;I;1220;808;2100;4;;ac628944;1099.08349609375
23_02_14 11:38:47.585;12945;I;1220;808;2100;4;;49c18844;1094.0401611328125
23_02_14 11:38:47.716;12945;I;1220;808;2100;4;;22ca8744;1086.316650390625
23_02_14 11:38:47.846;12945;I;1220;808;2100;4;;33048744;1080.1312255859375
23_02_14 11:38:47.979;12945;I;1220;808;2100;4;;fc298644;1073.31201171875
23_02_14 11:38:48.107;12945;I;1220;808;2100;4;;dd798544;1067.8082275390625
23_02_14 11:38:48.239;12945;I;1220;808;2100;4;;40b38444;1061.6015625
23_02_14 11:38:48.368;12945;I;1220;808;2100;4;;82118444;1056.547119140625
23_02_14 11:38:48.500;12945;I;1220;808;2100;4;;40138344;1048.6015625
23_02_14 11:38:48.631;12945;I;1220;808;2100;4;;08048244;1040.1259765625
23_02_14 11:38:48.761;12945;I;1220;808;2100;4;;f9608144;1035.0303955078125
23_02_14 11:38:48.891;12945;I;1220;808;2100;4;;c4ef8044;1031.49267578125
