Date and Time;Stamp;Direction;Source;Destination;Message Id;Length;Status for Tx;Data;Id;Iq
23_02_14 11:50:06.925;46132;I;1210;808;2106;8;;08b28b3a5cd30d3b;0.0010657915845513344;0.0021640872582793236
23_02_14 11:50:07.044;46132;I;1210;808;2106;8;;e837153978452b3a;0.00014230574015527964;0.0006533483974635601
23_02_14 11:50:07.173;46132;I;1210;808;2106;8;;0000008000000080;-0.0;-0.0
23_02_14 11:50:07.302;46132;I;1210;808;2106;8;;aba193b967f0abba;-0.00028158476925455034;-0.001311791012994945
23_02_14 11:50:07.429;46132;I;1210;808;2106;8;;0000008000000080;-0.0;-0.0
23_02_14 11:50:07.557;46132;I;1210;808;2106;8;;227a273a30f45539;0.0006388743640854955;0.00020404229871928692
23_02_14 11:50:07.687;46132;I;1210;808;2106;8;;46f7023a933ceeb9;0.0004995953058823943;-0.00045440028770826757
23_02_14 11:50:07.814;46132;I;1210;808;2106;8;;46f7023a933ceeb9;0.0004995953058823943;-0.00045440028770826757
23_02_14 11:50:07.944;46132;I;1210;808;2106;8;;e83715b978452bba;-0.00014230574015527964;-0.0006533483974635601
23_02_14 11:50:08.071;46132;I;1210;808;2106;8;;0000008000000080;-0.0;-0.0
23_02_14 11:50:08.199;46132;I;1210;808;2106;8;;0000008000000080;-0.0;-0.0
23_02_14 11:50:08.329;46132;I;1210;808;2106;8;;a80903ba2214ee39;-0.0004998692311346531;0.000454098975751549
23_02_14 11:50:08.458;46132;I;1210;808;2106;8;;227a273a30f45539;0.0006388743640854955;0.00020404229871928692
23_02_14 11:50:08.591;46132;I;1210;808;2106;8;;d13328ba407d51b9;-0.0006416412652470171;-0.0001997845247387886
23_02_14 11:50:08.713;46132;I;1210;808;2106;8;;b438953a7b4283b9;0.0011384696699678898;-0.00025035798898898065
23_02_14 11:50:08.844;46132;I;1210;808;2106;8;;282c023ad890ebb9;0.0004965686239302158;-0.0004493060987442732
23_02_14 11:50:08.980;46132;I;1210;808;2106;8;;46f7023a933ceeb9;0.0004995953058823943;-0.00045440028770826757
23_02_14 11:50:09.099;46132;I;1210;808;2106;8;;227aa7ba30f4d5b9;-0.001277748728170991;-0.00040808459743857384
23_02_14 11:50:09.227;46132;I;1210;808;2106;8;;46f702ba933cee39;-0.0004995953058823943;0.00045440028770826757
23_02_14 11:50:09.355;46132;I;1210;808;2106;8;;001e4b36abeeaab6;3.0266819521784782e-06;-5.094179414300015e-06
23_02_14 11:50:09.482;46132;I;1210;808;2106;8;;227a27ba30f455b9;-0.0006388743640854955;-0.00020404229871928692
23_02_14 11:50:09.611;46132;I;1210;808;2106;8;;e837153978452b3a;0.00014230574015527964;0.0006533483974635601
23_02_14 11:50:09.740;46132;I;1210;808;2106;8;;227a273a30f45539;0.0006388743640854955;0.00020404229871928692
23_02_14 11:50:09.869;46132;I;1210;808;2106;8;;e872c43a6eadb2ba;0.0014987858012318611;-0.0013632008340209723
23_02_14 11:50:09.997;46132;I;1210;808;2106;8;;4c84c43a509ab2ba;0.0014993040822446346;-0.0013626310974359512
23_02_14 11:50:10.126;46132;I;1210;808;2106;8;;ebcbb13a152804bb;0.0013564800610765815;-0.0020165492314845324
23_02_14 11:50:10.255;46132;I;1210;808;2106;8;;e403d73a0b7b3aba;0.0016404357738792896;-0.0007113671745173633
23_02_14 11:50:10.385;46132;I;1210;808;2106;8;;4c84c43a509ab2ba;0.0014993040822446346;-0.0013626310974359512
23_02_14 11:50:10.513;46132;I;1210;808;2106;8;;e872c43a6eadb2ba;0.0014987858012318611;-0.0013632008340209723
23_02_14 11:50:10.641;46132;I;1210;808;2106;8;;ebcbb13a152804bb;0.0013564800610765815;-0.0020165492314845324
23_02_14 11:50:10.774;46132;I;1210;808;2106;8;;46f7023a933ceeb9;0.0004995953058823943;-0.00045440028770826757
23_02_14 11:50:10.898;46132;I;1210;808;2106;8;;700b12b9569b2cba;-0.00013927905820310116;-0.0006584426155313849
23_02_14 11:50:11.027;46132;I;1210;808;2106;8;;001e4b36abeeaab6;3.0266819521784782e-06;-5.094179414300015e-06
23_02_14 11:50:11.165;46132;I;1210;808;2106;8;;e83715b978452bba;-0.00014230574015527964;-0.0006533483974635601
23_02_14 11:50:11.284;46132;I;1210;808;2106;8;;92a0603a06c1ccba;0.000856884871609509;-0.0015621490310877562
23_02_14 11:50:11.413;46132;I;1210;808;2106;8;;700b12b9569b2cba;-0.00013927905820310116;-0.0006584426155313849
23_02_14 11:50:11.553;46132;I;1210;808;2106;8;;4045283abb9c5039;0.000641901046037674;0.00019894812430720776
23_02_14 11:50:11.670;46132;I;1210;808;2106;8;;e83715b978452bba;-0.00014230574015527964;-0.0006533483974635601
23_02_14 11:50:11.798;46132;I;1210;808;2106;8;;a809033a2214eeb9;0.0004998692311346531;-0.000454098975751549
23_02_14 11:50:11.939;46132;I;1210;808;2106;8;;001e4bb6abeeaa36;-3.0266819521784782e-06;5.094179414300015e-06
23_02_14 11:50:12.055;46132;I;1210;808;2106;8;;0000008000000080;-0.0;-0.0
23_02_14 11:50:12.184;46132;I;1210;808;2106;8;;26ce14b9384b2bba;-0.00014191176160238683;-0.0006534340791404247
23_02_14 11:50:12.312;46132;I;1210;808;2106;8;;3ceaba39483a91ba;0.0003565120277926326;-0.0011079991236329079
23_02_14 11:50:12.441;46132;I;1210;808;2106;8;;1bc84cba84c260ba;-0.0007811800460331142;-0.000857390696182847
23_02_14 11:50:12.570;46132;I;1210;808;2106;8;;e837153978452b3a;0.00014230574015527964;0.0006533483974635601
23_02_14 11:50:12.698;46132;I;1210;808;2106;8;;429e953a36ee85b9;0.0011414962355047464;-0.00025545217795297503
23_02_14 11:50:12.826;46132;I;1210;808;2106;8;;90564bba1bae62ba;-0.0007756734266877174;-0.0008647159556858242
23_02_14 11:50:12.955;46132;I;1210;808;2106;8;;f76e93b91ef3abba;-0.00028120700153522193;-0.0013118719216436148
23_02_14 11:50:13.098;46132;I;1210;808;2106;8;;86bdbd399eff90ba;0.0003619009512476623;-0.001106250798329711
23_02_14 11:50:13.214;46132;I;1210;808;2106;8;;927911b9f7782bba;-0.00013873566058464348;-0.0006541157490573823
23_02_14 11:50:13.344;46132;I;1210;808;2106;8;;0376033aba24edb9;0.0005014838534407318;-0.0004523152601905167
23_02_14 11:50:13.487;46132;I;1210;808;2106;8;;ebc390b96217acba;-0.0002761179057415575;-0.001312952721491456
23_02_14 11:50:13.602;46132;I;1210;808;2106;8;;b44e033ac37bedb9;0.0005008981097489595;-0.0004529637226369232
23_02_14 11:50:13.731;46132;I;1210;808;2106;8;;0000008000000080;-0.0;-0.0
23_02_14 11:50:13.859;46132;I;1210;808;2106;8;;76a91539473f2b3a;0.00014272876433096826;0.0006532561383210123
23_02_14 11:50:13.989;46132;I;1210;808;2106;8;;e4a14cba50e560ba;-0.0007806106004863977;-0.0008579092100262642
23_02_14 11:50:14.118;46132;I;1210;808;2106;8;;0000008000000080;-0.0;-0.0
23_02_14 11:50:14.255;46132;I;1210;808;2106;8;;76a91539473f2b3a;0.00014272876433096826;0.0006532561383210123
23_02_14 11:50:14.376;46132;I;1210;808;2106;8;;fe82273a20855539;0.0006390063790604472;0.000203628558665514
23_02_14 11:50:14.505;46132;I;1210;808;2106;8;;fe8227ba208555b9;-0.0006390063790604472;-0.000203628558665514
23_02_14 11:50:14.642;46132;I;1210;808;2106;8;;fe8227ba208555b9;-0.0006390063790604472;-0.000203628558665514
23_02_14 11:50:14.763;46132;I;1210;808;2106;8;;46f7023a933ceeb9;0.0004995953058823943;-0.00045440028770826757
23_02_14 11:50:14.890;46132;I;1210;808;2106;8;;700b12b9569b2cba;-0.00013927905820310116;-0.0006584426155313849
23_02_14 11:50:15.017;46132;I;1210;808;2106;8;;700b12b9569b2cba;-0.00013927905820310116;-0.0006584426155313849
23_02_14 11:50:15.149;46132;I;1210;808;2106;8;;700b12b9569b2cba;-0.00013927905820310116;-0.0006584426155313849
23_02_14 11:50:15.273;46132;I;1210;808;2106;8;;700b12b9569b2cba;-0.00013927905820310116;-0.0006584426155313849
23_02_14 11:50:15.399;46132;I;1210;808;2106;8;;227aa7ba30f4d5b9;-0.001277748728170991;-0.00040808459743857384
23_02_14 11:50:15.526;46132;I;1210;808;2106;8;;46f7023a933ceeb9;0.0004995953058823943;-0.00045440028770826757
23_02_14 11:50:15.653;46132;I;1210;808;2106;8;;c09964398b7fe7ba;0.00021801050752401352;-0.0017661912133917212
23_02_14 11:50:15.782;46132;I;1210;808;2106;8;;fa37603952d9e6ba;0.0002138315758202225;-0.0017612373922020197
23_02_14 11:50:15.909;46132;I;1210;808;2106;8;;2e2cbb39fa3491ba;0.00035700335865840316;-0.0011078410316258669
23_02_14 11:50:16.037;46132;I;1210;808;2106;8;;0000008000000080;-0.0;-0.0
23_02_14 11:50:16.164;46132;I;1210;808;2106;8;;1583273af7835539;0.0006390077178366482;0.00020362423674669117
23_02_14 11:50:16.292;46132;I;1210;808;2106;8;;50e3023a6f68eeb9;0.0004992978647351265;-0.0004547270655166358
23_02_14 11:50:16.420;46132;I;1210;808;2106;8;;158327baf78355b9;-0.0006390077178366482;-0.00020362423674669117
23_02_14 11:50:16.548;46132;I;1210;808;2106;8;;272d953af41384b9;0.0011381254298612475;-0.000251918681897223
23_02_14 11:50:16.676;46132;I;1210;808;2106;8;;4ff1ba39b73991ba;0.0003565647348295897;-0.001107982243411243
23_02_14 11:50:16.807;46132;I;1210;808;2106;8;;e837153978452b3a;0.00014230574015527964;0.0006533483974635601
23_02_14 11:50:16.930;46132;I;1210;808;2106;8;;d3e8bc39d0dc91ba;0.0003603162185754627;-0.001112842932343483
23_02_14 11:50:17.057;46132;I;1210;808;2106;8;;e83715b978452bba;-0.00014230574015527964;-0.0006533483974635601
23_02_14 11:50:17.197;46132;I;1210;808;2106;8;;aba193b967f0abba;-0.00028158476925455034;-0.001311791012994945
23_02_14 11:50:17.312;46132;I;1210;808;2106;8;;46f7023a933ceeb9;0.0004995953058823943;-0.00045440028770826757
23_02_14 11:50:17.438;46132;I;1210;808;2106;8;;9752bb39e13191ba;0.0003572895366232842;-0.0011077487142756581
23_02_14 11:50:17.566;46132;I;1210;808;2106;8;;46f7023a933ceeb9;0.0004995953058823943;-0.00045440028770826757
23_02_14 11:50:17.693;46132;I;1210;808;2106;8;;5a0dc43a8002b2ba;0.0014957592356950045;-0.0013581067323684692
23_02_14 11:50:17.820;46132;I;1210;808;2106;8;;9752bb39e13191ba;0.0003572895366232842;-0.0011077487142756581
23_02_14 11:50:17.948;46132;I;1210;808;2106;8;;227a27ba30f455b9;-0.0006388743640854955;-0.00020404229871928692
23_02_14 11:50:18.076;46132;I;1210;808;2106;8;;46f7023a933ceeb9;0.0004995953058823943;-0.00045440028770826757
23_02_14 11:50:18.209;46132;I;1210;808;2106;8;;4d5314b9e2512bba;-0.00014145411842036992;-0.0006535333814099431
23_02_14 11:50:18.331;46132;I;1210;808;2106;8;;227a27ba30f455b9;-0.0006388743640854955;-0.00020404229871928692
23_02_14 11:50:18.461;46132;I;1210;808;2106;8;;6dbb14b93c4c2bba;-0.00014184201427269727;-0.0006534492131322622
23_02_14 11:50:18.600;46132;I;1210;808;2106;8;;e837153978452b3a;0.00014230574015527964;0.0006533483974635601
23_02_14 11:50:18.714;46132;I;1210;808;2106;8;;b0dfa73a7648d339;0.0012807752937078476;0.0004029904375784099
23_02_14 11:50:18.842;46132;I;1210;808;2106;8;;50e3023a6f68eeb9;0.0004992978647351265;-0.0004547270655166358
23_02_14 11:50:18.971;46132;I;1210;808;2106;8;;0000008000000080;-0.0;-0.0
23_02_14 11:50:19.099;46132;I;1210;808;2106;8;;50e302ba6f68ee39;-0.0004992978647351265;0.0004547270655166358
23_02_14 11:50:19.227;46132;I;1210;808;2106;8;;6c1802ba70bceb39;-0.000496274558827281;0.00044963089749217033
23_02_14 11:50:19.364;46132;I;1210;808;2106;8;;137f12b936952cba;-0.0001397098385496065;-0.0006583513459190726
23_02_14 11:50:19.484;46132;I;1210;808;2106;8;;0000008000000080;-0.0;-0.0
23_02_14 11:50:19.612;46132;I;1210;808;2106;8;;beed4cba33a060ba;-0.0007817408768460155;-0.0008568793418817222
23_02_14 11:50:19.754;46132;I;1210;808;2106;8;;333395ba74a68339;-0.0011383056407794356;0.00025110284332185984
23_02_14 11:50:19.867;46132;I;1210;808;2106;8;;e83715b978452bba;-0.00014230574015527964;-0.0006533483974635601
23_02_14 11:50:19.995;46132;I;1210;808;2106;8;;e83715b978452bba;-0.00014230574015527964;-0.0006533483974635601
23_02_14 11:50:20.122;46132;I;1210;808;2106;8;;0000008000000080;-0.0;-0.0
23_02_14 11:50:20.249;46132;I;1210;808;2106;8;;0000008000000080;-0.0;-0.0
23_02_14 11:50:20.382;46132;I;1210;808;2106;8;;700b12b9569b2cba;-0.00013927905820310116;-0.0006584426155313849
23_02_14 11:50:20.503;46132;I;1210;808;2106;8;;227a27ba30f455b9;-0.0006388743640854955;-0.00020404229871928692
23_02_14 11:50:20.631;46132;I;1210;808;2106;8;;40c811b9e39e2cba;-0.00013902876526117325;-0.0006584955262951553
23_02_14 11:50:20.770;46132;I;1210;808;2106;8;;416827baa7d356b9;-0.0006386079476214945;-0.0002048747701337561
23_02_14 11:50:20.885;46132;I;1210;808;2106;8;;0000008000000080;-0.0;-0.0
23_02_14 11:50:21.012;46132;I;1210;808;2106;8;;50e3023a6f68eeb9;0.0004992978647351265;-0.0004547270655166358
23_02_14 11:50:21.141;46132;I;1210;808;2106;8;;c40a033ab311eeb9;0.0004998857621103525;-0.00045408084406517446
23_02_14 11:50:21.270;46132;I;1210;808;2106;8;;3e4515b9be442bba;-0.00014235542039386928;-0.0006533375708386302
23_02_14 11:50:21.397;46132;I;1210;808;2106;8;;5f7127bad06156b9;-0.0006387438043020666;-0.0002044506836682558
23_02_14 11:50:21.525;46132;I;1210;808;2106;8;;158327baf78355b9;-0.0006390077178366482;-0.00020362423674669117
23_02_14 11:50:21.653;46132;I;1210;808;2106;8;;c7c714b9904b2bba;-0.00014188802742864937;-0.0006534392014145851
23_02_14 11:50:21.782;46132;I;1210;808;2106;8;;227aa7ba30f4d5b9;-0.001277748728170991;-0.00040808459743857384
23_02_14 11:50:21.914;46132;I;1210;808;2106;8;;ee74273a60355639;0.0006387968314811587;0.0002042851410806179
23_02_14 11:50:22.038;46132;I;1210;808;2106;8;;001e4b36abeeaab6;3.0266819521784782e-06;-5.094179414300015e-06
23_02_14 11:50:22.163;46132;I;1210;808;2106;8;;46f7023a933ceeb9;0.0004995953058823943;-0.00045440028770826757
23_02_14 11:50:22.290;46132;I;1210;808;2106;8;;700b12b9569b2cba;-0.00013927905820310116;-0.0006584426155313849
23_02_14 11:50:22.421;46132;I;1210;808;2106;8;;46f7023a933ceeb9;0.0004995953058823943;-0.00045440028770826757
23_02_14 11:50:22.543;46132;I;1210;808;2106;8;;700b12b9569b2cba;-0.00013927905820310116;-0.0006584426155313849
23_02_14 11:50:22.671;46132;I;1210;808;2106;8;;a809033a2214eeb9;0.0004998692311346531;-0.000454098975751549
23_02_14 11:50:22.809;46132;I;1210;808;2106;8;;700b12b9569b2cba;-0.00013927905820310116;-0.0006584426155313849
23_02_14 11:50:22.923;46132;I;1210;808;2106;8;;46f7023a933ceeb9;0.0004995953058823943;-0.00045440028770826757
23_02_14 11:50:23.051;46132;I;1210;808;2106;8;;416827baa7d356b9;-0.0006386079476214945;-0.0002048747701337561
23_02_14 11:50:23.178;46132;I;1210;808;2106;8;;227a27ba30f455b9;-0.0006388743640854955;-0.00020404229871928692
23_02_14 11:50:23.304;46132;I;1210;808;2106;8;;26ce14b9384b2bba;-0.00014191176160238683;-0.0006534340791404247
23_02_14 11:50:23.435;46132;I;1210;808;2106;8;;fe1e033a23e5edb9;0.0005001871613785625;-0.00045374882756732404
23_02_14 11:50:23.562;46132;I;1210;808;2106;8;;4168273aa7d35639;0.0006386079476214945;0.0002048747701337561
23_02_14 11:50:23.687;46132;I;1210;808;2106;8;;0000008000000080;-0.0;-0.0
23_02_14 11:50:23.820;46132;I;1210;808;2106;8;;8ddaa73acb89d339;0.0012806222075596452;0.0004034771991427988
23_02_14 11:50:23.939;46132;I;1210;808;2106;8;;e837153978452b3a;0.00014230574015527964;0.0006533483974635601
23_02_14 11:50:24.066;46132;I;1210;808;2106;8;;9752bb39e13191ba;0.0003572895366232842;-0.0011077487142756581
23_02_14 11:50:24.197;46132;I;1210;808;2106;8;;46f7023a933ceeb9;0.0004995953058823943;-0.00045440028770826757
23_02_14 11:50:24.322;46132;I;1210;808;2106;8;;227a27ba30f455b9;-0.0006388743640854955;-0.00020404229871928692
23_02_14 11:50:24.447;46132;I;1210;808;2106;8;;227a273a30f45539;0.0006388743640854955;0.00020404229871928692
23_02_14 11:50:24.574;46132;I;1210;808;2106;8;;4045283abb9c5039;0.000641901046037674;0.00019894812430720776
23_02_14 11:50:24.701;46132;I;1210;808;2106;8;;0000008000000080;-0.0;-0.0
23_02_14 11:50:24.830;46132;I;1210;808;2106;8;;3e58183948f0293a;0.0001452872238587588;0.0006482643075287342
23_02_14 11:50:24.957;46132;I;1210;808;2106;8;;0000008000000080;-0.0;-0.0
23_02_14 11:50:25.097;46132;I;1210;808;2106;8;;a3b1bb39352a91ba;0.00035799769102595747;-0.00110752007458359
23_02_14 11:50:25.214;46132;I;1210;808;2106;8;;50e3023a6f68eeb9;0.0004992978647351265;-0.0004547270655166358
23_02_14 11:50:25.342;46132;I;1210;808;2106;8;;158327baf78355b9;-0.0006390077178366482;-0.00020362423674669117
23_02_14 11:50:25.484;46132;I;1210;808;2106;8;;0000008000000080;-0.0;-0.0
23_02_14 11:50:25.598;46132;I;1210;808;2106;8;;ce97bb394b2c91ba;0.0003578052273951471;-0.0011075822403654456
23_02_14 11:50:25.726;46132;I;1210;808;2106;8;;50e3023a6f68eeb9;0.0004992978647351265;-0.0004547270655166358
23_02_14 11:50:25.865;46132;I;1210;808;2106;8;;1bc84c3a84c2603a;0.0007811800460331142;0.000857390696182847
23_02_14 11:50:25.981;46132;I;1210;808;2106;8;;46f7023a933ceeb9;0.0004995953058823943;-0.00045440028770826757
23_02_14 11:50:26.108;46132;I;1210;808;2106;8;;227a273a30f45539;0.0006388743640854955;0.00020404229871928692
23_02_14 11:50:26.235;46132;I;1210;808;2106;8;;de7127ba945b56b9;-0.0006387511966750026;-0.00020442745881155133
23_02_14 11:50:26.363;46132;I;1210;808;2106;8;;e83715b978452bba;-0.00014230574015527964;-0.0006533483974635601
23_02_14 11:50:26.490;46132;I;1210;808;2106;8;;001e4b36abeeaab6;3.0266819521784782e-06;-5.094179414300015e-06
23_02_14 11:50:26.617;46132;I;1210;808;2106;8;;0000008000000080;-0.0;-0.0
23_02_14 11:50:26.744;46132;I;1210;808;2106;8;;4045283abb9c5039;0.000641901046037674;0.00019894812430720776
23_02_14 11:50:26.872;46132;I;1210;808;2106;8;;aba193b967f0abba;-0.00028158476925455034;-0.001311791012994945
23_02_14 11:50:26.999;46132;I;1210;808;2106;8;;46f7023a933ceeb9;0.0004995953058823943;-0.00045440028770826757
23_02_14 11:50:27.127;46132;I;1210;808;2106;8;;0000008000000080;-0.0;-0.0
23_02_14 11:50:27.255;46132;I;1210;808;2106;8;;282c023ad890ebb9;0.0004965686239302158;-0.0004493060987442732
23_02_14 11:50:27.382;46132;I;1210;808;2106;8;;0000008000000080;-0.0;-0.0
23_02_14 11:50:27.513;46132;I;1210;808;2106;8;;282c02bad890eb39;-0.0004965686239302158;0.0004493060987442732
23_02_14 11:50:27.638;46132;I;1210;808;2106;8;;0000008000000080;-0.0;-0.0
23_02_14 11:50:27.768;46132;I;1210;808;2106;8;;1bc84cba84c260ba;-0.0007811800460331142;-0.000857390696182847
23_02_14 11:50:27.901;46132;I;1210;808;2106;8;;9752bb39e13191ba;0.0003572895366232842;-0.0011077487142756581
23_02_14 11:50:28.019;46132;I;1210;808;2106;8;;e83715b978452bba;-0.00014230574015527964;-0.0006533483974635601
23_02_14 11:50:28.146;46132;I;1210;808;2106;8;;1bc84cba84c260ba;-0.0007811800460331142;-0.000857390696182847
23_02_14 11:50:28.289;46132;I;1210;808;2106;8;;001e4b36abeeaab6;3.0266819521784782e-06;-5.094179414300015e-06
23_02_14 11:50:28.401;46132;I;1210;808;2106;8;;282c023ad890ebb9;0.0004965686239302158;-0.0004493060987442732
23_02_14 11:50:28.529;46132;I;1210;808;2106;8;;00904b36abccaab6;3.0333176255226135e-06;-5.090221293357899e-06
23_02_14 11:50:28.655;46132;I;1210;808;2106;8;;4045283abb9c5039;0.000641901046037674;0.00019894812430720776
23_02_14 11:50:28.783;46132;I;1210;808;2106;8;;b438953a7b4283b9;0.0011384696699678898;-0.00025035798898898065
23_02_14 11:50:28.913;46132;I;1210;808;2106;8;;227a273a30f45539;0.0006388743640854955;0.00020404229871928692
23_02_14 11:50:29.037;46132;I;1210;808;2106;8;;227a27ba30f455b9;-0.0006388743640854955;-0.00020404229871928692
23_02_14 11:50:29.163;46132;I;1210;808;2106;8;;e837153978452b3a;0.00014230574015527964;0.0006533483974635601
23_02_14 11:50:29.301;46132;I;1210;808;2106;8;;46f7023a933ceeb9;0.0004995953058823943;-0.00045440028770826757
23_02_14 11:50:29.417;46132;I;1210;808;2106;8;;0000008000000080;-0.0;-0.0
23_02_14 11:50:29.544;46132;I;1210;808;2106;8;;46f7023a933ceeb9;0.0004995953058823943;-0.00045440028770826757
23_02_14 11:50:29.671;46132;I;1210;808;2106;8;;227a273a30f45539;0.0006388743640854955;0.00020404229871928692
23_02_14 11:50:29.797;46132;I;1210;808;2106;8;;0000008000000080;-0.0;-0.0
23_02_14 11:50:29.926;46132;I;1210;808;2106;8;;0b764cba2f0d61ba;-0.0007799572194926441;-0.000858503335621208
23_02_14 11:50:30.052;46132;I;1210;808;2106;8;;e13d14b90a532bba;-0.00014137431571725756;-0.0006535506108775735
23_02_14 11:50:30.179;46132;I;1210;808;2106;8;;0000008000000080;-0.0;-0.0
23_02_14 11:50:30.317;46132;I;1210;808;2106;8;;8843283adeb25039;0.000641875434666872;0.00019903059001080692
23_02_14 11:50:30.433;46132;I;1210;808;2106;8;;a1d3023adb8aeeb9;0.0004990641609765589;-0.0004549835284706205
23_02_14 11:50:30.561;46132;I;1210;808;2106;8;;e8bc823a5b876cba;0.0009974511340260506;-0.0009022855083458126
23_02_14 11:50:30.689;46132;I;1210;808;2106;8;;724f953a1aa281b9;0.0011391474399715662;-0.00024725572438910604
23_02_14 11:50:30.818;46132;I;1210;808;2106;8;;227a27ba30f455b9;-0.0006388743640854955;-0.00020404229871928692
23_02_14 11:50:30.944;46132;I;1210;808;2106;8;;46f7023a933ceeb9;0.0004995953058823943;-0.00045440028770826757
23_02_14 11:50:31.069;46132;I;1210;808;2106;8;;bc8327bacf7b55b9;-0.0006390174385160208;-0.00020359385234769434
23_02_14 11:50:31.196;46132;I;1210;808;2106;8;;700b12b9569b2cba;-0.00013927905820310116;-0.0006584426155313849
23_02_14 11:50:31.333;46132;I;1210;808;2106;8;;6770273ae36d5639;0.00063872936880216;0.0002044956636382267
23_02_14 11:50:31.451;46132;I;1210;808;2106;8;;0000008000000080;-0.0;-0.0
23_02_14 11:50:31.579;46132;I;1210;808;2106;8;;0000008000000080;-0.0;-0.0
23_02_14 11:50:31.706;46132;I;1210;808;2106;8;;313d283a9e045139;0.0006417809636332095;0.00019933513249270618
23_02_14 11:50:31.846;46132;I;1210;808;2106;8;;0000008000000080;-0.0;-0.0
23_02_14 11:50:31.961;46132;I;1210;808;2106;8;;227a273a30f45539;0.0006388743640854955;0.00020404229871928692
23_02_14 11:50:32.100;46132;I;1210;808;2106;8;;700b12b9569b2cba;-0.00013927905820310116;-0.0006584426155313849
23_02_14 11:50:32.218;46132;I;1210;808;2106;8;;0e2511b97ba72cba;-0.00013842081534676254;-0.0006586235831491649
23_02_14 11:50:32.358;46132;I;1210;808;2106;8;;4045283abb9c5039;0.000641901046037674;0.00019894812430720776
23_02_14 11:50:32.472;46132;I;1210;808;2106;8;;4d5314b9e2512bba;-0.00014145411842036992;-0.0006535333814099431
23_02_14 11:50:32.600;46132;I;1210;808;2106;8;;56534b3600dfaab6;3.02978651234298e-06;-5.09235542267561e-06
