Date and Time;Stamp;Direction;Source;Destination;Message Id;Length;Status for Tx;Data;torque
23_03_21 11:54:23.606;0;I;1210;808;2101;4;;66298638;6.397328979801387e-05
23_03_21 11:54:23.719;0;I;1210;808;2101;4;;1f380437;7.880879820731934e-06
23_03_21 11:54:23.833;0;I;1210;808;2101;4;;764537b7;-1.092382262868341e-05
23_03_21 11:54:23.948;0;I;1210;808;2101;4;;923fc2b6;-5.789051101601217e-06
23_03_21 11:54:24.060;0;I;1210;808;2101;4;;00f92738;4.004780203104019e-05
23_03_21 11:54:24.173;0;I;1210;808;2101;4;;3be72bb8;-4.098492718185298e-05
23_03_21 11:54:24.287;0;I;1210;808;2101;4;;6c71ffb7;-3.0451185011770576e-05
23_03_21 11:54:24.401;0;I;1210;808;2101;4;;7405e637;2.7420675905887038e-05
23_03_21 11:54:24.515;0;I;1210;808;2101;4;;c22095b7;-1.7777438188204542e-05
23_03_21 11:54:24.630;0;I;1210;808;2101;4;;82f81eb8;-3.7901576433796436e-05
23_03_21 11:54:24.742;0;I;1210;808;2101;4;;c746f338;0.00011600326251937076
23_03_21 11:54:24.856;0;I;1210;808;2101;4;;97d35b37;1.3102681805321481e-05
23_03_21 11:54:24.969;0;I;1210;808;2101;4;;841da1b8;-7.68257596064359e-05
23_03_21 11:54:25.085;0;I;1210;808;2101;4;;969379b7;-1.487591907789465e-05
23_03_21 11:54:25.197;0;I;1210;808;2101;4;;792aa438;7.828040543245152e-05
23_03_21 11:54:25.311;0;I;1210;808;2101;4;;ad9431b8;-4.233855361235328e-05
23_03_21 11:54:25.425;0;I;1210;808;2101;4;;d391dcb8;-0.00010517579357838258
23_03_21 11:54:25.539;0;I;1210;808;2101;4;;30ff0d39;0.00013541872613132
23_03_21 11:54:25.654;0;I;1210;808;2101;4;;ae9ca938;8.087731839623302e-05
23_03_21 11:54:25.769;0;I;1210;808;2101;4;;beb3b8b8;-8.807283302303404e-05
23_03_21 11:54:25.881;0;I;1210;808;2101;4;;fc1d16b9;-0.00014316284796223044
23_03_21 11:54:25.994;0;I;1210;808;2101;4;;d932ff38;0.0001216881864820607
23_03_21 11:54:26.107;0;I;1210;808;2101;4;;e0278738;6.444728933274746e-05
23_03_21 11:54:26.222;0;I;1210;808;2101;4;;b44dcdb7;-2.447408769512549e-05
23_03_21 11:54:26.335;0;I;1210;808;2101;4;;d0bd0bb9;-0.00013326783664524555
23_03_21 11:54:26.449;0;I;1210;808;2101;4;;bdcbd338;0.00010099213250214234
23_03_21 11:54:26.563;0;I;1210;808;2101;4;;8b6b57b7;-1.2840037925343495e-05
23_03_21 11:54:26.677;0;I;1210;808;2101;4;;9b4830b7;-1.0507322258490603e-05
23_03_21 11:54:26.790;0;I;1210;808;2101;4;;8397fd36;7.557625849585747e-06
23_03_21 11:54:26.905;0;I;1210;808;2101;4;;2b7f7c38;6.019991633365862e-05
23_03_21 11:54:27.019;0;I;1210;808;2101;4;;0bf14637;1.1857841855089646e-05
23_03_21 11:54:27.133;0;I;1210;808;2101;4;;0a267db7;-1.5088831787579693e-05
23_03_21 11:54:27.249;0;I;1210;808;2101;4;;fdc857b7;-1.2861794857599307e-05
23_03_21 11:54:27.365;0;I;1210;808;2101;4;;f096a4b7;-1.9620609236881137e-05
23_03_21 11:54:27.481;0;I;1210;808;2101;4;;9a183eb8;-4.532244201982394e-05
23_03_21 11:54:27.595;0;I;1210;808;2101;4;;67f3b438;8.628406067145988e-05
23_03_21 11:54:27.710;0;I;1210;808;2101;4;;663e18b7;-9.074434274225496e-06
23_03_21 11:54:27.826;0;I;1210;808;2101;4;;117adfb8;-0.00010656205267878249
23_03_21 11:54:27.943;0;I;1210;808;2101;4;;12701b39;0.0001482370134908706
23_03_21 11:54:28.060;0;I;1210;808;2101;4;;81cb9338;7.047411781968549e-05
23_03_21 11:54:28.174;0;I;1210;808;2101;4;;f100cdb7;-2.443834273435641e-05
23_03_21 11:54:28.290;0;I;1210;808;2101;4;;404a2db9;-0.00016526225954294205
23_03_21 11:54:28.407;0;I;1210;808;2101;4;;e8608938;6.550719263032079e-05
23_03_21 11:54:28.524;0;I;1210;808;2101;4;;44352fb8;-4.177285882178694e-05
23_03_21 11:54:28.641;0;I;1210;808;2101;4;;377dc7b7;-2.378095632593613e-05
23_03_21 11:54:28.757;0;I;1210;808;2101;4;;9f917737;1.4756252312508877e-05
23_03_21 11:54:28.873;0;I;1210;808;2101;4;;fd6105b9;-0.00012720371887553483
23_03_21 11:54:28.993;0;I;1210;808;2101;4;;8ea30e39;0.00013603104162029922
23_03_21 11:54:29.107;0;I;1210;808;2101;4;;d11a9a38;7.348287181230262e-05
23_03_21 11:54:29.223;0;I;1210;808;2101;4;;6c0d03b8;-3.1245333957485855e-05
23_03_21 11:54:29.339;0;I;1210;808;2101;4;;767adcb5;-1.6426918136858149e-06
23_03_21 11:54:29.455;0;I;1210;808;2101;4;;a5d18438;6.333299825200811e-05
23_03_21 11:54:29.573;0;I;1210;808;2101;4;;ad9431b8;-4.233855361235328e-05
23_03_21 11:54:29.690;0;I;1210;808;2101;4;;f5f007b8;-3.241091690142639e-05
23_03_21 11:54:29.806;0;I;1210;808;2101;4;;103a7d37;1.5093493857420981e-05
23_03_21 11:54:29.923;0;I;1210;808;2101;4;;5d27f5b8;-0.00011689842358464375
23_03_21 11:54:30.040;0;I;1210;808;2101;4;;beaa1a39;0.00014750190894119442
23_03_21 11:54:30.156;0;I;1210;808;2101;4;;29d3a538;7.907144754426554e-05
23_03_21 11:54:30.272;0;I;1210;808;2101;4;;10d0b2b7;-2.131614019162953e-05
23_03_21 11:54:30.390;0;I;1210;808;2101;4;;a8309b34;2.8906401894346345e-07
23_03_21 11:54:30.506;0;I;1210;808;2101;4;;bb2c9738;7.208572787931189e-05
23_03_21 11:54:30.622;0;I;1210;808;2101;4;;0ffb35b8;-4.3387579353293404e-05
23_03_21 11:54:30.741;0;I;1210;808;2101;4;;c6b4bfb7;-2.2853153495816514e-05
23_03_21 11:54:30.856;0;I;1210;808;2101;4;;75902b37;1.0226028280158062e-05
23_03_21 11:54:30.973;0;I;1210;808;2101;4;;69efffb8;-0.00012203941150801256
23_03_21 11:54:31.091;0;I;1210;808;2101;4;;af081339;0.0001402224734192714
23_03_21 11:54:31.206;0;I;1210;808;2101;4;;463d9638;7.163970440160483e-05
23_03_21 11:54:31.323;0;I;1210;808;2101;4;;ba21dab7;-2.6003330276580527e-05
23_03_21 11:54:31.440;0;I;1210;808;2101;4;;f0418eb5;-1.0599014785839245e-06
23_03_21 11:54:31.557;0;I;1210;808;2101;4;;98998338;6.275175837799907e-05
23_03_21 11:54:31.674;0;I;1210;808;2101;4;;727b4cb8;-4.875235754298046e-05
23_03_21 11:54:31.789;0;I;1210;808;2101;4;;a2a782b7;-1.557526775286533e-05
23_03_21 11:54:31.905;0;I;1210;808;2101;4;;0cf12437;9.831284842221066e-06
23_03_21 11:54:32.022;0;I;1210;808;2101;4;;a67328b9;-0.00016064810915850103
23_03_21 11:54:32.141;0;I;1210;808;2101;4;;90b41339;0.00014086277224123478
23_03_21 11:54:32.256;0;I;1210;808;2101;4;;1f709038;6.887339259264991e-05
23_03_21 11:54:32.374;0;I;1210;808;2101;4;;df44c4b7;-2.3397091354127042e-05
23_03_21 11:54:32.489;0;I;1210;808;2101;4;;7bcc36b9;-0.00017433047469239682
23_03_21 11:54:32.605;0;I;1210;808;2101;4;;e9ac7b38;6.00040984863881e-05
23_03_21 11:54:32.723;0;I;1210;808;2101;4;;f9242cb8;-4.104242907487787e-05
23_03_21 11:54:32.839;0;I;1210;808;2101;4;;138fe0b7;-2.6769504984258674e-05
23_03_21 11:54:32.956;0;I;1210;808;2101;4;;8d6b2437;9.800202860787977e-06
23_03_21 11:54:33.073;0;I;1210;808;2101;4;;b138eeb8;-0.0001135928396251984
23_03_21 11:54:33.191;0;I;1210;808;2101;4;;cd9b1239;0.0001398168533341959
23_03_21 11:54:33.305;0;I;1210;808;2101;4;;29eb9e38;7.57782909204252e-05
23_03_21 11:54:33.421;0;I;1210;808;2101;4;;5716cbb7;-2.4209888579207473e-05
23_03_21 11:54:33.540;0;I;1210;808;2101;4;;30282eb9;-0.00016608904115855694
23_03_21 11:54:33.656;0;I;1210;808;2101;4;;82626938;5.56432714802213e-05
23_03_21 11:54:33.772;0;I;1210;808;2101;4;;3f9125b8;-3.9474336517741904e-05
23_03_21 11:54:33.889;0;I;1210;808;2101;4;;2137b6b7;-2.172176209569443e-05
23_03_21 11:54:34.006;0;I;1210;808;2101;4;;8db60737;8.089130460575689e-06
23_03_21 11:54:34.125;0;I;1210;808;2101;4;;682af3b8;-0.00011595041723921895
23_03_21 11:54:34.242;0;I;1210;808;2101;4;;d8621939;0.00014628039207309484
23_03_21 11:54:34.357;0;I;1210;808;2101;4;;e9d59038;6.90629894961603e-05
23_03_21 11:54:34.473;0;I;1210;808;2101;4;;8f80a5b7;-1.9729397536139004e-05
23_03_21 11:54:34.590;0;I;1210;808;2101;4;;08f736b9;-0.00017448898870497942
23_03_21 11:54:34.705;0;I;1210;808;2101;4;;58119838;7.251155329868197e-05
23_03_21 11:54:34.823;0;I;1210;808;2101;4;;a1cc26b8;-3.9768059650668874e-05
23_03_21 11:54:34.940;0;I;1210;808;2101;4;;3c26f3b7;-2.898566162912175e-05
23_03_21 11:54:35.056;0;I;1210;808;2101;4;;02fe9637;1.799967503757216e-05
23_03_21 11:54:35.172;0;I;1210;808;2101;4;;913cecb8;-0.00011264638305874541
23_03_21 11:54:35.288;0;I;1210;808;2101;4;;af901339;0.00014072911289986223
23_03_21 11:54:35.404;0;I;1210;808;2101;4;;30079738;7.201579865068197e-05
23_03_21 11:54:35.522;0;I;1210;808;2101;4;;45c4fbb7;-3.0012926799827255e-05
23_03_21 11:54:35.640;0;I;1210;808;2101;4;;a57339b9;-0.00017686055798549205
23_03_21 11:54:35.753;0;I;1210;808;2101;4;;82226538;5.462999251903966e-05
23_03_21 11:54:35.869;0;I;1210;808;2101;4;;33c91ab8;-3.69038425560575e-05
23_03_21 11:54:35.987;0;I;1210;808;2101;4;;c4b50db8;-3.3786302083171904e-05
23_03_21 11:54:36.100;0;I;1210;808;2101;4;;edeb7e37;1.5194510524452198e-05
23_03_21 11:54:36.217;0;I;1210;808;2101;4;;b87a94b8;-7.080048089846969e-05
23_03_21 11:54:36.333;0;I;1210;808;2101;4;;c5af2eb8;-4.164853089605458e-05
23_03_21 11:54:36.450;0;I;1210;808;2101;4;;7510b438;8.586134208599105e-05
23_03_21 11:54:36.566;0;I;1210;808;2101;4;;fe98c3b8;-9.326821600552648e-05
23_03_21 11:54:36.681;0;I;1210;808;2101;4;;126c0eb9;-0.0001358243462163955
23_03_21 11:54:36.796;0;I;1210;808;2101;4;;1a2eb738;8.734707080293447e-05
23_03_21 11:54:36.912;0;I;1210;808;2101;4;;ffddd8b7;-2.5852581529761665e-05
23_03_21 11:54:37.030;0;I;1210;808;2101;4;;100604b8;-3.1476898584514856e-05
23_03_21 11:54:37.145;0;I;1210;808;2101;4;;21d7c036;5.74709019929287e-06
23_03_21 11:54:37.260;0;I;1210;808;2101;4;;3b529137;1.7323638530797325e-05
23_03_21 11:54:37.379;0;I;1210;808;2101;4;;56d6e8b7;-2.775636312435381e-05
23_03_21 11:54:37.492;0;I;1210;808;2101;4;;b0b3e538;0.00010953040327876806
23_03_21 11:54:37.608;0;I;1210;808;2101;4;;c5497cb6;-3.759386572710355e-06
23_03_21 11:54:37.723;0;I;1210;808;2101;4;;da7aeab8;-0.00011180872388649732
23_03_21 11:54:37.842;0;I;1210;808;2101;4;;480f2c39;0.00016408890951424837
23_03_21 11:54:37.956;0;I;1210;808;2101;4;;91cd9038;6.90474480506964e-05
23_03_21 11:54:38.072;0;I;1210;808;2101;4;;194eb9b7;-2.2090085622039624e-05
23_03_21 11:54:38.188;0;I;1210;808;2101;4;;53622fb9;-0.00016725929162930697
23_03_21 11:54:38.304;0;I;1210;808;2101;4;;3f7c8238;6.222025695024058e-05
23_03_21 11:54:38.420;0;I;1210;808;2101;4;;8562a5b7;-1.9715409507625736e-05
23_03_21 11:54:38.540;0;I;1210;808;2101;4;;cbddf3b7;-2.9071137760183774e-05
23_03_21 11:54:38.653;0;I;1210;808;2101;4;;fad37a37;1.4950515833334066e-05
23_03_21 11:54:38.768;0;I;1210;808;2101;4;;d74182b8;-6.211146683199331e-05
23_03_21 11:54:38.884;0;I;1210;808;2101;4;;1bee10b8;-3.4554028388811275e-05
23_03_21 11:54:39.002;0;I;1210;808;2101;4;;e44bbb38;8.930990588851273e-05
23_03_21 11:54:39.118;0;I;1210;808;2101;4;;77889138;6.939557351870462e-05
23_03_21 11:54:39.234;0;I;1210;808;2101;4;;45f404b9;-0.00012679498468060046
23_03_21 11:54:39.353;0;I;1210;808;2101;4;;d231e738;0.00011024218110833317
23_03_21 11:54:39.468;0;I;1210;808;2101;4;;8ad63c38;4.502249794313684e-05
23_03_21 11:54:39.582;0;I;1210;808;2101;4;;c3f591b7;-1.739978870318737e-05
23_03_21 11:54:39.698;0;I;1210;808;2101;4;;d21211b7;-8.647055437904783e-06
23_03_21 11:54:39.815;0;I;1210;808;2101;4;;560ca9b7;-2.015211430261843e-05
23_03_21 11:54:39.931;0;I;1210;808;2101;4;;c7a42db8;-4.139987504458986e-05
23_03_21 11:54:40.047;0;I;1210;808;2101;4;;c9c99e38;7.571612513856962e-05
23_03_21 11:54:40.164;0;I;1210;808;2101;4;;1128b0b8;-8.399796934099868e-05
23_03_21 11:54:40.280;0;I;1210;808;2101;4;;4cc519b9;-0.0001466471585445106
23_03_21 11:54:40.398;0;I;1210;808;2101;4;;039ba938;8.087421156233177e-05
23_03_21 11:54:40.514;0;I;1210;808;2101;4;;763ad8b7;-2.5776429538382217e-05
23_03_21 11:54:40.630;0;I;1210;808;2101;4;;6c3227b8;-3.986286174040288e-05
23_03_21 11:54:40.747;0;I;1210;808;2101;4;;7c4379b6;-3.7143172448850237e-06
23_03_21 11:54:40.863;0;I;1210;808;2101;4;;ec8156b7;-1.2785643775714561e-05
23_03_21 11:54:40.980;0;I;1210;808;2101;4;;37181fb8;-3.79311059077736e-05
23_03_21 11:54:41.098;0;I;1210;808;2101;4;;384da238;7.739145075902343e-05
23_03_21 11:54:41.215;0;I;1210;808;2101;4;;d9e8b6b8;-8.721807535039261e-05
23_03_21 11:54:41.330;0;I;1210;808;2101;4;;edb309b9;-0.00013132365711499006
23_03_21 11:54:41.447;0;I;1210;808;2101;4;;7fdbc738;9.529943781672046e-05
23_03_21 11:54:41.564;0;I;1210;808;2101;4;;437033b8;-4.2781477532116696e-05
23_03_21 11:54:41.681;0;I;1210;808;2101;4;;e0c4aab7;-2.0357256289571524e-05
23_03_21 11:54:41.798;0;I;1210;808;2101;4;;026850b7;-1.2421982319210656e-05
23_03_21 11:54:41.917;0;I;1210;808;2101;4;;b3ee03b7;-7.86378495831741e-06
23_03_21 11:54:42.031;0;I;1210;808;2101;4;;848cfcb7;-3.0106173653621227e-05
23_03_21 11:54:42.148;0;I;1210;808;2101;4;;8198ba38;8.897577208699659e-05
23_03_21 11:54:42.267;0;I;1210;808;2101;4;;2f3fa3b8;-7.784214540151879e-05
23_03_21 11:54:42.383;0;I;1210;808;2101;4;;1fc400b9;-0.00012280092050787061
23_03_21 11:54:42.498;0;I;1210;808;2101;4;;bdc3db38;0.00010479192860657349
23_03_21 11:54:42.615;0;I;1210;808;2101;4;;97d87d38;6.052161552361213e-05
23_03_21 11:54:42.732;0;I;1210;808;2101;4;;980870b7;-1.430711563443765e-05
23_03_21 11:54:42.849;0;I;1210;808;2101;4;;59c0e6b6;-6.876926363474922e-06
23_03_21 11:54:42.965;0;I;1210;808;2101;4;;de6457b7;-1.2838483598898165e-05
23_03_21 11:54:43.082;0;I;1210;808;2101;4;;c44aa8b7;-2.0061976101715118e-05
23_03_21 11:54:43.198;0;I;1210;808;2101;4;;e1e9bd38;9.055785631062463e-05
23_03_21 11:54:43.317;0;I;1210;808;2101;4;;491cb5b8;-8.636021084384993e-05
23_03_21 11:54:43.434;0;I;1210;808;2101;4;;391516b9;-0.00014313020801637322
23_03_21 11:54:43.548;0;I;1210;808;2101;4;;9f4ce238;0.00010790791566250846
23_03_21 11:54:43.665;0;I;1210;808;2101;4;;61cf22b8;-3.881694647134282e-05
23_03_21 11:54:43.782;0;I;1210;808;2101;4;;acb9f7b7;-2.953115472337231e-05
23_03_21 11:54:43.900;0;I;1210;808;2101;4;;4d185eb7;-1.3237889106676448e-05
23_03_21 11:54:44.014;0;I;1210;808;2101;4;;dc7084b7;-1.5788180462550372e-05
23_03_21 11:54:44.131;0;I;1210;808;2101;4;;abb501b8;-3.092518818448298e-05
23_03_21 11:54:44.248;0;I;1210;808;2101;4;;df6cbe38;9.080184827325866e-05
23_03_21 11:54:44.365;0;I;1210;808;2101;4;;4efbb1b8;-8.4868268459104e-05
23_03_21 11:54:44.482;0;I;1210;808;2101;4;;892418b9;-0.00014509460015688092
23_03_21 11:54:44.598;0;I;1210;808;2101;4;;7722ce38;9.829265036387369e-05
23_03_21 11:54:44.714;0;I;1210;808;2101;4;;a5661fb8;-3.8004149246262386e-05
23_03_21 11:54:44.830;0;I;1210;808;2101;4;;1e02d5b7;-2.5392564566573128e-05
23_03_21 11:54:44.949;0;I;1210;808;2101;4;;eeabe9b6;-6.963956366234925e-06
23_03_21 11:54:45.065;0;I;1210;808;2101;4;;e08eeab6;-6.9903762778267264e-06
23_03_21 11:54:45.180;0;I;1210;808;2101;4;;b83218b8;-3.628685954026878e-05
23_03_21 11:54:45.300;0;I;1210;808;2101;4;;32b1a138;7.710083445999771e-05
23_03_21 11:54:45.415;0;I;1210;808;2101;4;;c6efa1b8;-7.721739530097693e-05
23_03_21 11:54:45.532;0;I;1210;808;2101;4;;95630db9;-0.000134839050588198
23_03_21 11:54:45.647;0;I;1210;808;2101;4;;00bec538;9.429082274436951e-05
23_03_21 11:54:45.764;0;I;1210;808;2101;4;;5f1fdbb7;-2.612144271552097e-05
23_03_21 11:54:45.880;0;I;1210;808;2101;4;;826304b8;-3.1563926313538104e-05
23_03_21 11:54:45.998;0;I;1210;808;2101;4;;41fb2bb6;-2.5627234663261333e-06
23_03_21 11:54:46.112;0;I;1210;808;2101;4;;4370a2b6;-4.841045210923767e-06
23_03_21 11:54:46.228;0;I;1210;808;2101;4;;36f31cb8;-3.7419806176330894e-05
23_03_21 11:54:46.346;0;I;1210;808;2101;4;;e992b638;8.705800428288057e-05
23_03_21 11:54:46.461;0;I;1210;808;2101;4;;a6260ab8;-3.293775807833299e-05
23_03_21 11:54:46.580;0;I;1210;808;2101;4;;53fd06b9;-0.00012873606465291232
23_03_21 11:54:46.695;0;I;1210;808;2101;4;;e133f538;0.0001169217357528396
23_03_21 11:54:46.814;0;I;1210;808;2101;4;;bfabaf37;2.094160117849242e-05
23_03_21 11:54:46.928;0;I;1210;808;2101;4;;0188e3b7;-2.71238404820906e-05
23_03_21 11:54:47.045;0;I;1210;808;2101;4;;2940c637;2.3633316232007928e-05
23_03_21 11:54:47.162;0;I;1210;808;2101;4;;a6d0c737;2.3819808120606467e-05
23_03_21 11:54:47.278;0;I;1210;808;2101;4;;b40305b8;-3.1713119824416935e-05
23_03_21 11:54:47.395;0;I;1210;808;2101;4;;760ae638;0.00010969203140120953
23_03_21 11:54:47.512;0;I;1210;808;2101;4;;e9d75cb7;-1.3163292351237033e-05
23_03_21 11:54:47.627;0;I;1210;808;2101;4;;5908e3b8;-0.00010825758363353088
23_03_21 11:54:47.743;0;I;1210;808;2101;4;;2a0b1039;0.00013737069093622267
23_03_21 11:54:47.860;0;I;1210;808;2101;4;;f26a7538;5.851215246366337e-05
23_03_21 11:54:47.977;0;I;1210;808;2101;4;;74a60bb7;-8.323801012011245e-06
23_03_21 11:54:48.092;0;I;1210;808;2101;4;;51f80638;3.217935227439739e-05
23_03_21 11:54:48.209;0;I;1210;808;2101;4;;5cb38838;6.518393638543785e-05
23_03_21 11:54:48.323;0;I;1210;808;2101;4;;130525b8;-3.9343791286228225e-05
23_03_21 11:54:48.437;0;I;1210;808;2101;4;;09dcc5b7;-2.358669189561624e-05
23_03_21 11:54:48.552;0;I;1210;808;2101;4;;aa04fd37;3.016212212969549e-05
23_03_21 11:54:48.667;0;I;1210;808;2101;4;;41bb38b7;-1.1010853086190764e-05
23_03_21 11:54:48.785;0;I;1210;808;2101;4;;6c973eb8;-4.544055263977498e-05
23_03_21 11:54:48.898;0;I;1210;808;2101;4;;c42aa638;7.923462544567883e-05
23_03_21 11:54:49.010;0;I;1210;808;2101;4;;70b1ae36;5.206260539125651e-06
23_03_21 11:54:49.124;0;I;1210;808;2101;4;;824adfb8;-0.00010647346789482981
23_03_21 11:54:49.238;0;I;1210;808;2101;4;;5654a5b8;-7.883521902840585e-05
23_03_21 11:54:49.352;0;I;1210;808;2101;4;;d02aac38;8.209573570638895e-05
23_03_21 11:54:49.467;0;I;1210;808;2101;4;;1f45afb8;-8.357525075552985e-05
23_03_21 11:54:49.579;0;I;1210;808;2101;4;;26f917b9;-0.00014493297203443944
23_03_21 11:54:49.692;0;I;1210;808;2101;4;;8e630a39;0.00013197792577557266
23_03_21 11:54:49.805;0;I;1210;808;2101;4;;e05f9338;7.027364335954189e-05
23_03_21 11:54:49.921;0;I;1210;808;2101;4;;60d45537;1.2745236745104194e-05
23_03_21 11:54:50.034;0;I;1210;808;2101;4;;7b9eeeb8;-0.00011378243652870879
23_03_21 11:54:50.147;0;I;1210;808;2101;4;;83f5b738;8.771850116318092e-05
23_03_21 11:54:50.262;0;I;1210;808;2101;4;;2ea97e37;1.5178969988483004e-05
23_03_21 11:54:50.374;0;I;1210;808;2101;4;;9ddc7cb7;-1.5071736015670467e-05
23_03_21 11:54:50.490;0;I;1210;808;2101;4;;337e37b9;-0.0001749925286276266
23_03_21 11:54:50.604;0;I;1210;808;2101;4;;57cece38;9.861279249889776e-05
23_03_21 11:54:50.716;0;I;1210;808;2101;4;;45bf6a38;5.596808114205487e-05
23_03_21 11:54:50.828;0;I;1210;808;2101;4;;2cdfe0b7;-2.6806803361978382e-05
23_03_21 11:54:50.943;0;I;1210;808;2101;4;;23767d37;1.5107480976439547e-05
23_03_21 11:54:51.055;0;I;1210;808;2101;4;;5a157d38;6.0339785704854876e-05
23_03_21 11:54:51.169;0;I;1210;808;2101;4;;aa0f5c36;3.2791672310850117e-06
23_03_21 11:54:51.282;0;I;1210;808;2101;4;;64c921b7;-9.643237717682496e-06
23_03_21 11:54:51.397;0;I;1210;808;2101;4;;ca2868b6;-3.4594436328916345e-06
23_03_21 11:54:51.510;0;I;1210;808;2101;4;;0a5c2c38;4.1093713662121445e-05
23_03_21 11:54:51.623;0;I;1210;808;2101;4;;74803bb8;-4.470390558708459e-05
23_03_21 11:54:51.739;0;I;1210;808;2101;4;;1e8dbcb7;-2.2477059246739373e-05
23_03_21 11:54:51.854;0;I;1210;808;2101;4;;4225e137;2.68394396698568e-05
23_03_21 11:54:51.964;0;I;1210;808;2101;4;;be357cb7;-1.503288331150543e-05
23_03_21 11:54:52.079;0;I;1210;808;2101;4;;b31328b8;-4.0072667616186664e-05
23_03_21 11:54:52.193;0;I;1210;808;2101;4;;f0361eb7;-9.430325007997453e-06
23_03_21 11:54:52.306;0;I;1210;808;2101;4;;b7ec6737;1.3823787412547972e-05
23_03_21 11:54:52.420;0;I;1210;808;2101;4;;e0fca5b8;-7.91491474956274e-05
23_03_21 11:54:52.535;0;I;1210;808;2101;4;;24acacb7;-2.0584157027769834e-05
23_03_21 11:54:52.648;0;I;1210;808;2101;4;;c3bac038;9.190060518449172e-05
23_03_21 11:54:52.764;0;I;1210;808;2101;4;;a1dc38b8;-4.407449523569085e-05
23_03_21 11:54:52.874;0;I;1210;808;2101;4;;aa07d3b8;-0.0001006269158096984
23_03_21 11:54:52.989;0;I;1210;808;2101;4;;6ffb0d39;0.00013540474174078554
23_03_21 11:54:53.103;0;I;1210;808;2101;4;;89b4a138;7.710705540375784e-05
23_03_21 11:54:53.219;0;I;1210;808;2101;4;;ce9ad5b8;-0.00010185466089751571
23_03_21 11:54:53.331;0;I;1210;808;2101;4;;57900bb9;-0.00013309843780007213
23_03_21 11:54:53.444;0;I;1210;808;2101;4;;9a30c838;9.545795910526067e-05
23_03_21 11:54:53.560;0;I;1210;808;2101;4;;efcb5a38;5.216517820372246e-05
23_03_21 11:54:53.674;0;I;1210;808;2101;4;;f709ffb7;-3.0403009077417664e-05
23_03_21 11:54:53.790;0;I;1210;808;2101;4;;f7e730b9;-0.0001687108160695061
23_03_21 11:54:53.901;0;I;1210;808;2101;4;;1bebba38;8.912962948670611e-05
23_03_21 11:54:54.017;0;I;1210;808;2101;4;;b4dd5638;5.122805305290967e-05
23_03_21 11:54:54.131;0;I;1210;808;2101;4;;95deedb7;-2.8356249458738603e-05
23_03_21 11:54:54.246;0;I;1210;808;2101;4;;9848e3b7;-2.709431282710284e-05
23_03_21 11:54:54.364;0;I;1210;808;2101;4;;92caa936;5.060174771642778e-06
23_03_21 11:54:54.480;0;I;1210;808;2101;4;;68f312b8;-3.5035802284255624e-05
23_03_21 11:54:54.594;0;I;1210;808;2101;4;;1b2d0039;0.00012223834346514195
23_03_21 11:54:54.710;0;I;1210;808;2101;4;;00be4536;2.946588210761547e-06
23_03_21 11:54:54.826;0;I;1210;808;2101;4;;ef6804b9;-0.00012627591786440462
23_03_21 11:54:54.942;0;I;1210;808;2101;4;;3f852039;0.00015308427100535482
23_03_21 11:54:55.056;0;I;1210;808;2101;4;;ce18a338;7.777065911795944e-05
23_03_21 11:54:55.174;0;I;1210;808;2101;4;;a785d3b7;-2.5215396817657165e-05
23_03_21 11:54:55.290;0;I;1210;808;2101;4;;f63225b9;-0.00015754610649310052
23_03_21 11:54:55.407;0;I;1210;808;2101;4;;74b68c38;6.709704757668078e-05
23_03_21 11:54:55.522;0;I;1210;808;2101;4;;17f433b8;-4.290425204089843e-05
23_03_21 11:54:55.640;0;I;1210;808;2101;4;;1010b7b7;-2.182277967222035e-05
23_03_21 11:54:55.757;0;I;1210;808;2101;4;;12aff336;7.2623452069819905e-06
23_03_21 11:54:55.874;0;I;1210;808;2101;4;;0694fcb8;-0.00012043867900501937
23_03_21 11:54:55.990;0;I;1210;808;2101;4;;0c341039;0.00013752299128100276
23_03_21 11:54:56.107;0;I;1210;808;2101;4;;65019d38;7.486603135475889e-05
23_03_21 11:54:56.225;0;I;1210;808;2101;4;;917593b7;-1.7578511688043363e-05
23_03_21 11:54:56.339;0;I;1210;808;2101;4;;98a62eb9;-0.0001665599411353469
23_03_21 11:54:56.456;0;I;1210;808;2101;4;;d62c8138;6.159550684969872e-05
23_03_21 11:54:56.574;0;I;1210;808;2101;4;;3c8c36b8;-4.352278483565897e-05
23_03_21 11:54:56.691;0;I;1210;808;2101;4;;474fb0b7;-2.1017751350882463e-05
23_03_21 11:54:56.811;0;I;1210;808;2101;4;;89f6cf36;6.197781203809427e-06
23_03_21 11:54:56.923;0;I;1210;808;2101;4;;9f89ffb8;-0.00012184981460450217
23_03_21 11:54:57.040;0;I;1210;808;2101;4;;7fd90c39;0.00013432464038487524
23_03_21 11:54:57.156;0;I;1210;808;2101;4;;467d8938;6.556003063451499e-05
23_03_21 11:54:57.273;0;I;1210;808;2101;4;;8901afb7;-2.0862340534222312e-05
23_03_21 11:54:57.389;0;I;1210;808;2101;4;;0fcb32b9;-0.0001705104805296287
23_03_21 11:54:57.505;0;I;1210;808;2101;4;;a5269b38;7.398174057016149e-05
23_03_21 11:54:57.623;0;I;1210;808;2101;4;;f6f4ecb7;-2.8247461159480736e-05
